4.76494, 2.979, 2.33117, 1.43725, 0.923904, 0.534108, 0.309891, 0.140256, 0.150007, -0.0537367, 0.312504, -0.269949, 0.935465, -0.490534, 1.13307, 1.58701, -3.86936, 4.68168, 0.210132, -4.41156
-4.41156, -3.34101, -2.24538, -2.0094, -1.58887, -1.30949, -1.10587, -1.03597, -1.01764, -1.09522, -1.19713, -1.0096, -1.73633, -0.927376, -3.25843, 2.29027, -9.78369, -1.96722, -5.62146, 4.76494
-0.844429, -7.30659, -3.929, -4.89634, -4.48121, -4.1704, -3.79765, -3.55371, -3.35225, -3.31796, -3.51998, -3.00825, -4.69554, -3.37507, -7.40272, -1.15973, -12.8904, -24.8042, -16.8386, 2.18705
2.18705, -1.27455, 1.90964, 0.973772, 1.15454, 1.07837, 1.06936, 0.906076, 0.977052, 0.440475, 1.27003, -0.607374, 2.68854, -2.62863, 4.33427, -4.48241, 6.05687, -6.47176, 1.86267, -0.844429