0.613065, 0.489858, 0.476103, 0.364132, 0.307577, 0.258985, 0.230896, 0.218416, 0.216361, 0.233057, 0.247342, 0.289431, 0.306438, 0.373703, 0.404871, 0.505702, 0.545359, 0.669736, 0.855153, 0.82315, 0.613065
0.0351453, 0.0187147, 0.0401048, 0.0294748, 0.0275472, 0.0223976, 0.017479, 0.0126543, 0.00795326, 0.00383307, -0.000800712, -0.00739348, -0.0170459, -0.0286763, -0.0488477, -0.0759958, -0.112693, -0.1292, -0.114182, -0.246625, 0.0351453
-0.224174, 0.0266553, -0.0211802, 0.176799, 0.246076, 0.304287, 0.322452, 0.315086, 0.293303, 0.244008, 0.206126, 0.12136, 0.0882751, -0.0337489, -0.0748805, -0.269068, -0.300836, -0.511292, -0.805459, -0.580618, -0.224174
-0.0778659, 0.0322925, 0.510543, 0.25866, 0.21911, 0.131847, 0.0802006, 0.0472789, 0.0227609, 0.042989, 0.0426654, 0.0922426, 0.0365624, 0.166208, 0.102719, 0.329693, 0.281987, 0.806192, 1.78099, 0.762752, 0.0586158
0.0586158, -0.52123, -0.00398659, -0.699008, -0.868277, -1.06376, -1.13007, -1.10551, -1.08031, -0.845591, -0.861942, -0.401221, -0.696566, -0.0719088, -0.299325, 0.560478, 0.246726, 0.812624, 2.18591, 2.31645, -0.0778659
1.83079, 0.863126, -0.0202249, -0.13817, -0.31155, -0.351753, -0.341827, -0.286819, -0.198723, -0.107372, -0.00242444, 0.152392, 0.364646, 0.485439, 0.7602, 0.902394, 1.15103, 0.782104, -0.210558, 1.3605, 1.22513
1.22513, 0.963291, -1.20233, -0.526035, -0.733021, -0.642647, -0.619757, -0.632384, -0.462022, -0.742142, -0.192562, -0.906061, 0.611257, -0.395864, 0.943649, -0.48258, 1.01779, 0.593544, -2.0713, -3.46513, 1.83079
-10.1794, 3.75989, -4.38835, -1.23939, -1.63013, -0.834725, -0.604206, -0.0512684, -0.0728223, 0.880858, -0.169405, 2.21627, -1.44369, 4.35039, -3.26542, 7.24806, -6.71839, 10.8788, -3.11445, 1.29708, -11.5593
-2.41532, 1.76851, -0.63717, 0.0870937, -0.155823, -0.104549, -0.143997, -0.111949, -0.134336, -0.0953653, -0.14189, -0.231652, -0.258739, -0.358683, -0.698666, -0.543641, -1.31882, 1.13549, 0.0636236, -7.41837, -2.58894
24.4226, -11.3661, 8.75846, 1.19621, 2.30819, 0.642037, 0.301977, -0.633909, -0.435993, -1.98781, 0.088078, -4.20556, 2.71669, -7.83446, 6.81271, -14.2792, 15.8387, -22.0697, 10.5203, 1.67526, 27.4023
-33.4539, 39.9863, -13.7728, 1.55532, -3.26007, -1.04884, -1.62613, -0.227754, -1.24314, 1.89709, -2.11956, 3.94998, -7.52341, 12.3583, -18.1278, 26.6242, -34.752, 56.2266, -10.9138, -41.5539, -103.727
-95.5114, 59.229, -33.7904, -0.38436, -8.36591, -1.45056, -2.02953, 3.15624, -2.01056, 13.6639, -14.6529, 37.2195, -53.0243, 78.5418, -95.5744, 124.19, -157.59, 155.854, -111.155, 117.959, -58.3137
-2.65527, -49.3152, 1.14831, -7.98006, -1.39094, -0.878821, 1.41982, 1.60882, 3.20436, 1.94148, 3.72476, 4.95812, 6.74803, -0.289129, 16.2135, -10.0152, 24.7603, -46.6477, -5.49525, 85.3712, 172.171
161.881, -155.148, 48.6537, -17.187, 7.16558, -2.85961, 4.24919, -4.71382, 13.559, -27.3207, 55.5139, -90.0294, 168.514, -205.496, 285.243, -322.271, 437.489, -385.586, 313.006, -388.148, 73.4491