6.17855, 8.54082, 6.49193, 5.761, 5.25884, 5.19423, 5.76933, 6.0684, 7.6141, 7.52434, 9.82859, 8.14732, 11.3476, 8.57598, 11.3285, 9.18019, 9.26358, 7.45539, 3.39825, 1.6057
1.6057, -1.35696, -0.750155, -0.395995, -0.365414, -0.658971, -1.29978, -2.01093, -3.01255, -3.58887, -4.59336, -4.13307, -5.20643, -3.08452, -4.58646, -0.0351611, -1.61329, 5.62215, 3.75634, 6.17855
-8.35824, -10.7896, -11.6646, -12.3244, -12.157, -11.4936, -10.5382, -8.90986, -7.46504, -5.13991, -3.22513, -0.594393, 0.887402, 1.64136, 2.35381, 1.50634, 1.85125, -0.252455, 0.931761, -1.15777
-1.15777, 0.473103, -0.166828, 0.433757, 0.453017, 0.335823, 0.628689, -0.335058, 0.982646, -1.6799, 1.93456, -4.09027, 4.74607, -6.19819, 6.63523, -5.95648, 8.37016, -5.00581, 12.0858, -8.35824