0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.70957, -1.60129, -1.44638, -1.32306, -1.21363, -1.10996, -1.00615, -0.910303, -0.819717, -0.742525, -0.650535, -0.551297, -0.495134, -0.457405, -0.350419, -0.211455, -0.213603, -0.20163, -0.0815538, 0.120537, 0.0480758, 0.0756789, 0.179363, 0.251084, 0.313232, 0.397657, 0.452917, 0.466129, 0.600525, 0.660094, 0.758285, 0.882517, 0.928957, 0.965393, 1.116, 1.44011, 1.32149, 2.59585, 3.87022
-0.023253, 0.00679302, -0.0230379, -0.0137809, -0.022883, -0.0261032, -0.0227721, -0.0246162, -0.0227015, -0.0224173, -0.0226639, -0.0382541, -0.0226638, -0.043393, -0.0226807, -0.109112, -0.022745, -0.597718, -0.0228, -0.696364, -0.0229006, -0.527682, -0.0229723, -0.62987, -0.0230623, 0.237972, -0.0231764, -0.67552, -0.023301, 0.878563, -0.0234696, -0.444784, -0.0236984, 1.2514, -0.0239604, -0.188767, -0.0243527, -4.3239, -8.62345