0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0847576, -0.0782115, -0.072008, -0.0661198, -0.0605224, -0.0551912, -0.0501045, -0.0452395, -0.0405744, -0.0360885, -0.0317623, -0.0275766, -0.0235129, -0.0195532, -0.0156801, -0.0118764, -0.0081254, -0.00441035, -0.000714401, 0.00297871, 0.00668489, 0.0104215, 0.0142095, 0.0180657, 0.0220064, 0.026052, 0.0302344, 0.0345689, 0.0390582, 0.0437376, 0.0487037, 0.0539563, 0.0594064, 0.0650877, 0.0710695, 0.0773644, 0.083923, 0.0907727, 0.0979291
0.85587, 0.855823, 0.855771, 0.855715, 0.855662, 0.855609, 0.855542, 0.855464, 0.855377, 0.855282, 0.855176, 0.855061, 0.854938, 0.854806, 0.854664, 0.854514, 0.854357, 0.854191, 0.854005, 0.853802, 0.8536, 0.853385, 0.853094, 0.852722, 0.852247, 0.851659, 0.850914, 0.849981, 0.848705, 0.847078, 0.845043, 0.842483, 0.838811, 0.834387, 0.831014, 0.828637, 0.826986, 0.825592, 0.822121