-2.68839e-13, 0.0215477, 0.0404986, 0.055941, 0.0687365, 0.0791664, 0.0876883, 0.0945242, 0.0999626, 0.104168, 0.107493, 0.110241, 0.113222, 0.117093, 0.122983, 0.130113, 0.142577, 0.157093, 0.181521, 0.21095
0.989828, 0.991571, 0.993551, 0.995718, 0.99803, 1.0004, 1.0028, 1.00517, 1.00748, 1.00968, 1.01174, 1.01363, 1.01547, 1.01726, 1.01909, 1.02034, 1.02201, 1.02264, 1.02381, 1.02275
0.210491, 0.185648, 0.166351, 0.154436, 0.148108, 0.146795, 0.149658, 0.156404, 0.166652, 0.18028, 0.19678, 0.21568, 0.23538, 0.25437, 0.269932, 0.283174, 0.2845, 0.280521, 0.252215, 0.210491
-0.584962, -0.545462, -0.509163, -0.479523, -0.455164, -0.436089, -0.421503, -0.411312, -0.405105, -0.402962, -0.404184, -0.408379, -0.412513, -0.414421, -0.409471, -0.405009, -0.377344, -0.352082, -0.274455, -0.203254
-0.203254, -0.192747, -0.174262, -0.173163, -0.180791, -0.19877, -0.224446, -0.258583, -0.300174, -0.350329, -0.406904, -0.469503, -0.529964, -0.584876, -0.624364, -0.674546, -0.678451, -0.707846, -0.664797, -0.584962
0.419968, 0.434781, 0.439799, 0.43629, 0.42677, 0.412916, 0.395746, 0.37611, 0.354539, 0.33178, 0.308181, 0.284517, 0.25958, 0.233371, 0.204337, 0.183335, 0.150441, 0.136994, 0.0872665, 0.0872665
0.0872665, 0.17578, 0.19598, 0.221631, 0.236358, 0.250211, 0.260122, 0.27072, 0.281005, 0.295472, 0.310321, 0.327896, 0.332487, 0.324704, 0.29216, 0.319251, 0.278733, 0.376484, 0.403755, 0.419968
0.593781, 0.515383, 0.439283, 0.355845, 0.294788, 0.239671, 0.194593, 0.155423, 0.121633, 0.0948108, 0.0745929, 0.0705452, 0.0812231, 0.127916, 0.1528, 0.254033, 0.327313, 0.493865, 0.679345, 0.932522
0.0438023, 0.0464279, 0.0534614, 0.0571061, 0.0599878, 0.0608896, 0.060906, 0.0598165, 0.0575036, 0.0544824, 0.0500911, 0.0474852, 0.0450827, 0.0490567, 0.0356536, 0.042009, 0.0242327, 0.0315676, 0.00170357, -0.0458265
-0.718053, -0.564052, -0.399206, -0.224776, -0.0954396, 0.0225758, 0.123569, 0.217294, 0.30551, 0.38507, 0.455962, 0.496576, 0.506453, 0.434074, 0.397703, 0.178577, 0.004995, -0.396616, -0.889285, -1.46804
1.06516, 0.967164, 0.848983, 0.680277, 0.553312, 0.425878, 0.314763, 0.208342, 0.104705, 0.0108552, -0.077877, -0.113572, -0.104243, 0.0700832, 0.0504869, 0.452685, 0.569277, 1.33085, 1.94129, 2.4404
0.411672, 0.379278, 0.310144, -0.122923, -0.317226, -0.564328, -0.760678, -0.963121, -1.17205, -1.35975, -1.54256, -1.58038, -1.5359, -1.09365, -1.30555, -0.562908, -0.575535, 0.208684, 0.991579, 5.45967
0.518302, 0.252196, 0.00733125, -0.173714, -0.30365, -0.39855, -0.471638, -0.527419, -0.566608, -0.593628, -0.600007, -0.618822, -0.636477, -0.74669, -0.586715, -0.750002, -0.491307, -0.878222, -0.744409, -0.0756558
2.3681, 1.37078, 0.384761, 0.594962, 0.319248, 0.311401, 0.24991, 0.256232, 0.318345, 0.364482, 0.459915, 0.285641, 0.0842914, -0.85905, 0.273376, -0.572711, 0.970739, 1.38427, 2.44692, -8.33118