-5.25372e-15
0.990405
0.133561
-0.406234
-0.109691
0.239506
0.110641
0.539857
0.0623912
-0.329013
0.651022
0.0638321
0.45148
1.96401
0.021243
0.99255
0.118142
-0.377883
-0.091649
0.256704
0.142034
0.518535
0.0521017
-0.382865
0.7534
0.53447
0.310871
0.268482
0.0399059
0.994645
0.106004
-0.349287
-0.0792183
0.261715
0.155143
0.436888
0.0538407
-0.248372
0.702911
0.141846
-0.0199981
0.331596
0.0558245
0.996767
0.0980001
-0.32248
-0.0782462
0.256529
0.164473
0.375953
0.0545446
-0.16222
0.665295
-0.080201
-0.239964
0.125015
0.0694625
0.998927
0.0933434
-0.297262
-0.0862167
0.243211
0.167383
0.317671
0.0551675
-0.0701804
0.610664
-0.354873
-0.433107
0.100709
0.0810103
1.00108
0.0920349
-0.274108
-0.103798
0.223066
0.168012
0.277629
0.0547051
-0.0126694
0.58749
-0.45514
-0.583869
-0.250123
0.0910732
1.00317
0.0929517
-0.252168
-0.12605
0.197845
0.158785
0.223286
0.050173
0.0904666
0.48497
-0.862915
-0.69632
0.22748
0.0991131
1.00501
0.0979042
-0.234668
-0.163709
0.16929
0.167874
0.211565
0.0445456
0.100922
0.482939
-0.684566
-0.738548
-0.632999
0.107151
1.00655
0.102128
-0.217093
-0.189951
0.141963
0.136719
0.159507
0.0305216
0.205867
0.263304
-1.27374
-0.615821
0.59539
0.112476
1.00753
0.112361
-0.211236
-0.250789
0.120537
0.182636
0.167974
0.0242796
0.187392
0.247131
-0.92818
-0.530577
-0.478144
0.119982
1.00838
0.117597
-0.199781
-0.271242
0.102252
0.1242
0.149741
0.0134086
0.225136
0.0670288
-1.21706
-0.283538
0.334243
0.124801
1.00869
0.1291
-0.20353
-0.337607
0.0964165
0.186365
0.169838
0.00948248
0.201198
0.0603476
-0.89298
-0.182485
-0.440549
0.133102
1.00905
0.133962
-0.196547
-0.346741
0.0893636
0.105857
0.173986
0.00203774
0.219385
-0.0637012
-0.985034
0.0369927
0.0394571
0.138859
1.00896
0.145665
-0.2058
-0.411642
0.0959839
0.183136
0.203331
0.00221642
0.197627
0.00606296
-0.862519
-0.000155283
0.112465
0.149125
1.00915
0.149423
-0.196649
-0.413835
0.0907284
0.114317
0.241885
-0.00163168
0.160955
0.0453915
-0.645117
0.0716561
0.0582806
0.158015
1.00889
0.1581
-0.200922
-0.463387
0.0997225
0.193356
0.288416
-0.00274537
0.117811
0.171753
-0.547316
-0.00135711
0.508405
0.171998
1.00885
0.158081
-0.182881
-0.453652
0.0916917
0.147843
0.359181
-0.00903252
0.0149817
0.341633
-0.125972
0.00650067
0.284007
0.186225
1.00819
0.159474
-0.174145
-0.476212
0.099959
0.225233
0.4267
-0.0163507
-0.0658968
0.497863
0.0238324
-0.0084352
0.902257
0.20586
1.00743
0.151746
-0.143316
-0.448918
0.0931185
0.215667
0.527719
-0.0325056
-0.248373
0.709553
0.483122
0.136589
1.07455
0.229933
1.00534
0.133561
-0.109691
-0.406234
0.110641
0.239506
0.810715
-0.0731328
-0.940681
1.63745
3.44956
0.237648
-4.21222
8.55209
1.15951
-3.70927
-0.520656
7.57041
-3.0107
-7.96841
-0.546437
7.23596
-2.42436
-7.78468
-0.37144
6.68423
-2.38698
-7.84715
-0.326055
6.14806
-2.53527
-7.65149
-0.151782
5.9184
-2.1143
-6.49635
-0.334448
5.35181
-2.90143
-6.33215
0.36928
5.50669
-1.40335
-3.43026
-0.901723
5.08639
-3.14191
-4.14391
1.74599
5.07467
-0.784933
-0.912953
-2.08297
5.22076
-2.90453
-2.23684
3.20822
4.34351
-0.819892
-0.311927
-3.09728
4.93813
-2.86928
-1.71102
4.15956
4.00783
-0.715988
-1.30941
-3.21114
4.27341
-2.20922
-1.42175
4.34112
3.40628
-0.375695
-2.48035
-2.53083
3.53529
-0.708696
-0.952194
4.39079
1.96976
-0.0761992
-3.70451
-1.48572
2.90343
1.73691
-0.068205
5.08629
1.15951
8.55209
-0.520656
-3.70927
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.539857
0.0623912
-0.329013
0.0638321
0.651022
1.96401
0.45148
0.00534892
186.269
-6.2785
194.742
-1.08924
194.685
1.54375
195.465
3.36685
195.867
6.45883
194.773
5.97809
196.105
11.8601
189.928
8.92325
196.769
15.0462
184.183
12.9691
201.383
14.5577
175.911
16.6598
206.06
13.0102
175.018
21.6108
204.827
13.2082
176.152
27.6764
199.934
15.1221
177.084
37.1362
193.747
20.292
120.892
-3.28158
189.571
-3.38438
194.381
0.409413
194.79
2.61098
195.348
5.04535
195.165
6.30118
195.087
9.01889
193.465
10.3518
193.452
12.4942
194.906
14.0232
195.209
14.5348
196.765
16.0416
196.658
15.9915
199.408
17.5991
193.993
18.4228
197.255
20.3119
189.208
22.1724
193.183
25.7737
185.382
28.9013
155.375
9.91204e-07
-1.5156e-05
-2.12299e-07
2.35549e-05
1.12783e-07
1.13277e-06
1.31763e-07
-2.65942e-06
1.13534e-06
-1.53677e-06
9.63852e-07
-6.61411e-06
-1.77552e-06
-4.16516e-07
7.74674e-07
-1.51931e-05
-2.05271e-06
-1.11714e-05
1.4814e-06
-1.23276e-05
1.6228e-06
3.15075e-05
-6.82562e-06
-7.25915e-05
-3.39522e-06
-3.61522e-05
-6.38419e-07
-1.45782e-06
-5.25874e-06
-6.42987e-05
1.12575e-05
8.14597e-05
6.02436e-06
5.20147e-06
-7.6316e-06
-5.64326e-05
-3.14925e-05
-0.00021365
-0.151455
-7.53413
192.667
-0.382067
0.349471
3.55132