0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.545525, 0.516563, 0.490051, 0.465509, 0.443122, 0.422556, 0.403888, 0.386946, 0.371722, 0.358101, 0.346059, 0.335511, 0.326432, 0.318764, 0.312486, 0.30755, 0.303937, 0.301644, 0.300648, 0.300944, 0.302525, 0.305406, 0.309583, 0.315089, 0.321924, 0.330158, 0.339819, 0.350865, 0.363365, 0.377505, 0.39336, 0.41057, 0.429281, 0.450494, 0.474325, 0.49961, 0.528118, 0.554544, 0.578131
0.0446914, 0.0446211, 0.0444134, 0.0443859, 0.0443063, 0.0442838, 0.0442191, 0.0441971, 0.0441343, 0.0441264, 0.0441059, 0.0441, 0.0440852, 0.0440858, 0.0440902, 0.0440905, 0.0440943, 0.0441008, 0.0441234, 0.044124, 0.0441286, 0.0441331, 0.0441496, 0.0441456, 0.0441364, 0.0441636, 0.0442482, 0.0441788, 0.0439737, 0.0440847, 0.0444208, 0.0438613, 0.0421861, 0.0436401, 0.048005, 0.0450059, 0.0360119, -0.00138801, -0.113585