-1.60096e-13, 0.0202548, 0.0381886, 0.0536225, 0.0669425, 0.078292, 0.0883801, 0.0964573, 0.104772, 0.110389, 0.118238, 0.123293, 0.131782, 0.13828, 0.148469, 0.157881, 0.17141, 0.185449, 0.203983, 0.225938
0.992068, 0.99379, 0.995285, 0.996722, 0.998153, 0.999567, 1.00092, 1.0021, 1.00304, 1.00363, 1.00407, 1.0042, 1.00439, 1.00439, 1.00443, 1.00428, 1.00404, 1.0035, 1.00257, 1.00061
0.118428, 0.105704, 0.0956986, 0.0893228, 0.0859486, 0.0856419, 0.0869513, 0.092141, 0.0958178, 0.105218, 0.109203, 0.11951, 0.123024, 0.131956, 0.1345, 0.140372, 0.139627, 0.139834, 0.132891, 0.118428
-0.340346, -0.319016, -0.296971, -0.275766, -0.255538, -0.236962, -0.218944, -0.205287, -0.191007, -0.187594, -0.179052, -0.184024, -0.177631, -0.18114, -0.172404, -0.170146, -0.154564, -0.141471, -0.11519, -0.0863006
-0.0863006, -0.0716277, -0.059988, -0.0576048, -0.0628435, -0.076967, -0.093431, -0.126158, -0.144517, -0.198598, -0.211551, -0.273075, -0.279817, -0.333803, -0.335919, -0.376131, -0.366477, -0.385741, -0.361448, -0.340346
0.156482, 0.180022, 0.192074, 0.193562, 0.186762, 0.173157, 0.154874, 0.133476, 0.114289, 0.0999465, 0.0906281, 0.0900813, 0.0872665, 0.0894302, 0.0872664, 0.0898494, 0.0872665, 0.0887916, 0.0872665, 0.102542
0.102542, 0.135348, 0.147941, 0.155522, 0.157053, 0.157722, 0.145816, 0.156709, 0.121879, 0.168413, 0.108261, 0.174007, 0.101737, 0.162118, 0.0976576, 0.153202, 0.097066, 0.148711, 0.116214, 0.156482
0.532376, 0.490848, 0.423214, 0.365752, 0.310779, 0.275897, 0.223925, 0.21542, 0.167559, 0.17584, 0.158608, 0.171745, 0.190693, 0.209038, 0.249815, 0.288313, 0.351263, 0.412852, 0.487864, 0.730549
0.0499945, 0.0397466, 0.0369233, 0.0364903, 0.0362567, 0.0357415, 0.0323475, 0.0279968, 0.0185505, 0.0136869, 0.00615727, 0.00419111, 0.00216965, 0.000929674, -0.00158153, -0.00441271, -0.00983602, -0.0167348, -0.0341275, -0.0690386
-0.317221, -0.303993, -0.205683, -0.124788, -0.0401113, 0.00426257, 0.0991406, 0.0975978, 0.186678, 0.161051, 0.190647, 0.176565, 0.156146, 0.153137, 0.104638, 0.0733675, -0.00919318, -0.0776369, -0.198196, -0.76904
0.51069, 0.565228, 0.551726, 0.531255, 0.488068, 0.480462, 0.386576, 0.388879, 0.194719, 0.175174, 0.0182156, 0.0141929, 0.0365036, 0.0560081, 0.141971, 0.214288, 0.366578, 0.512147, 0.592347, 1.34878
0.19367, 0.41381, 0.170831, -0.0266027, -0.281556, -0.329932, -0.730182, -0.522495, -1.0764, -0.752744, -1.03207, -0.85422, -0.75864, -0.751159, -0.512675, -0.429735, -0.0927796, 0.0708865, 0.21804, 2.50979
0.684438, 0.465548, 0.161348, -0.0743759, -0.267902, -0.412098, -0.519368, -0.539013, -0.425958, -0.319627, -0.0999753, -0.037578, -0.00352567, 0.000208888, 0.00689761, 0.00196413, -0.0112993, -0.0418267, 0.190708, 0.309965
1.56302, 0.406036, 0.263751, 0.0824573, 0.0989449, -0.300642, 0.22871, -0.652561, 0.533665, -0.468019, 0.288631, -0.152629, -0.195726, 0.0149442, -0.195686, 0.0703896, -0.150436, 0.173113, 0.862197, -2.96489