0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0952885, -0.0880467, -0.0812121, -0.0747519, -0.068637, -0.0628383, -0.0573302, -0.0520859, -0.0470773, -0.0422827, -0.0376882, -0.0332678, -0.0289796, -0.0248097, -0.0207685, -0.0168258, -0.0129048, -0.00900126, -0.00516572, -0.00137044, 0.00245332, 0.00631479, 0.0101915, 0.0141042, 0.0180863, 0.0221524, 0.0263042, 0.0305632, 0.0349623, 0.0395178, 0.0442314, 0.0491294, 0.0542577, 0.0596344, 0.0652596, 0.0711673, 0.0774288, 0.0841169, 0.0914866
0.813535, 0.815167, 0.816769, 0.818345, 0.819909, 0.821464, 0.823008, 0.824543, 0.826067, 0.827578, 0.829068, 0.830531, 0.831948, 0.833307, 0.834547, 0.835644, 0.836481, 0.837083, 0.837575, 0.837939, 0.83809, 0.838054, 0.837966, 0.837827, 0.837639, 0.837427, 0.837318, 0.837284, 0.837193, 0.837091, 0.837211, 0.8375, 0.837694, 0.837862, 0.838348, 0.839086, 0.839751, 0.840075, 0.838712