0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.54993, 0.51685, 0.485006, 0.457889, 0.433395, 0.410634, 0.389934, 0.371181, 0.354273, 0.339097, 0.325556, 0.313706, 0.303492, 0.294448, 0.286568, 0.280709, 0.276744, 0.27297, 0.269945, 0.269238, 0.270314, 0.271843, 0.274657, 0.278914, 0.284953, 0.291501, 0.299345, 0.307405, 0.3145, 0.327187, 0.342605, 0.358454, 0.377438, 0.395807, 0.41595, 0.440169, 0.470825, 0.510063, 0.577989
0.13121, 0.132928, 0.139069, 0.138837, 0.139118, 0.13857, 0.137899, 0.13741, 0.136911, 0.136425, 0.135932, 0.135404, 0.134784, 0.134331, 0.133941, 0.133068, 0.131418, 0.131345, 0.132099, 0.132449, 0.134475, 0.119303, 0.0747679, 0.0623636, 0.0261374, 0.0297214, 0.0414647, 0.0313565, 0.00202865, 0.0194582, 0.0727488, 0.0690187, 0.058839, 0.0618312, 0.0718299, 0.0726487, 0.07614, 0.00307219, -0.215079