-1.51747e-14
0.988369
0.159575
-0.486988
-0.134865
0.320183
0.106796
0.578815
0.0778465
-0.385495
0.797883
0.145371
0.359973
2.12784
0.0234292
0.991014
0.13969
-0.450941
-0.106095
0.335709
0.130281
0.570081
0.0663819
-0.489356
0.946722
0.766745
0.251524
0.108417
0.0434288
0.993814
0.125258
-0.416431
-0.0918563
0.336607
0.148492
0.461749
0.0737188
-0.283856
0.830078
0.0974289
-0.142475
0.574312
0.0602569
0.996736
0.115894
-0.384795
-0.0928444
0.326715
0.165617
0.39632
0.0755598
-0.192605
0.781729
-0.150074
-0.361476
0.308929
0.0745772
0.999746
0.110258
-0.355261
-0.104425
0.308447
0.175277
0.332995
0.0773689
-0.091883
0.716884
-0.456457
-0.563075
0.233617
0.0866263
1.00279
0.108286
-0.328126
-0.126784
0.282973
0.180765
0.286463
0.0774741
-0.0211008
0.680504
-0.619182
-0.728363
-0.0802812
0.0969111
1.00575
0.10916
-0.302861
-0.156607
0.251876
0.178738
0.227806
0.0717948
0.0920508
0.564087
-1.04904
-0.843231
0.336959
0.105068
1.00842
0.114331
-0.282388
-0.201929
0.217362
0.191247
0.210748
0.0653803
0.115989
0.557391
-0.938964
-0.914848
-0.42978
0.112931
1.0107
0.119533
-0.262396
-0.239909
0.183038
0.171
0.153517
0.0448044
0.236133
0.292519
-1.55175
-0.744037
0.761391
0.118036
1.01214
0.131019
-0.25579
-0.310598
0.157256
0.219452
0.162081
0.0388132
0.222849
0.30351
-1.22565
-0.723724
-0.27577
0.12543
1.01365
0.137523
-0.240034
-0.342672
0.1277
0.170202
0.154491
0.0274754
0.244233
0.192558
-1.37342
-0.561516
0.205828
0.130684
1.01439
0.149358
-0.239029
-0.409625
0.112613
0.212706
0.182319
0.020695
0.209653
0.198658
-0.890175
-0.449844
-0.957606
0.139152
1.01511
0.155425
-0.228688
-0.423502
0.0968011
0.125166
0.163303
0.00366678
0.28835
-0.134095
-1.27364
0.0186461
0.255713
0.144375
1.01493
0.170282
-0.24352
-0.500797
0.1072
0.214512
0.201733
0.00487815
0.254439
-0.0315412
-1.06602
-0.0414992
0.256403
0.154907
1.01539
0.175702
-0.232469
-0.507772
0.0953695
0.147243
0.242741
0.00095128
0.224083
-0.000975818
-0.806982
0.040004
0.198252
0.163651
1.01505
0.187516
-0.24209
-0.565899
0.108495
0.238991
0.29261
-0.000596546
0.181727
0.118826
-0.751748
-0.0147454
0.972252
0.178266
1.01528
0.188921
-0.22141
-0.561022
0.0936105
0.211165
0.384077
-0.00435853
0.033542
0.417277
-0.106215
-0.131983
0.458286
0.193576
1.01466
0.190883
-0.212064
-0.580366
0.101696
0.292453
0.452871
-0.0162172
-0.0503007
0.489341
0.00529825
0.0299534
1.4367
0.214509
1.01392
0.182961
-0.179876
-0.554219
0.0951281
0.314156
0.581532
-0.0327726
-0.30362
0.830049
0.715206
0.113914
1.40412
0.241839
1.01183
0.159575
-0.134865
-0.486988
0.106796
0.320183
0.925177
-0.0714695
-1.16508
2.18084
4.41119
-0.171755
-5.22396
11.3096
1.98542
-4.26333
-0.681862
9.01731
-5.05129
-11.3719
-0.993293
9.11095
-3.47263
-9.8756
-0.78444
8.42821
-3.55936
-9.95911
-0.684253
7.82619
-3.62227
-9.54463
-0.499854
7.4665
-3.25724
-8.35846
-0.551406
6.75379
-3.86882
-7.76875
0.0707139
6.84911
-2.424
-5.07063
-0.895352
6.02147
-3.88106
-4.76099
1.51273
6.29116
-1.54456
-2.79217
-1.82719
5.64313
-3.15153
-2.27565
2.93964
4.96365
-0.914686
-1.08965
-2.82924
4.5693
-2.97098
-0.940836
4.62806
4.77931
-0.101234
-2.55623
-3.16923
3.42373
-2.12007
-0.628351
4.869
4.18636
0.715536
-3.65643
-1.92077
2.75287
0.256864
-0.211205
4.70051
2.05471
1.33688
-4.02988
-0.0675218
2.29215
3.62319
0.158737
5.32996
1.98542
11.3096
-0.681862
-4.26333
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.578815
0.0778465
-0.385495
0.145371
0.797883
2.12784
0.359973
10.6241
182.931
-2.32528
197.643
5.93351
194.473
8.24936
195.516
10.2754
195.683
12.9329
194.9
12.9463
194.84
17.4464
190.939
16.5309
191.725
18.6845
190.079
20.6928
196.051
18.2653
176.789
26.0741
200.487
13.8934
178.607
30.9585
199.057
14.3692
181.01
35.4026
192.798
19.5854
179.952
42.2274
186.433
17.6786
107.534
3.81154
189.288
2.16499
195.715
7.24612
194.698
9.40422
195.283
11.7313
195.096
12.9894
194.495
15.3624
193.319
16.7965
191.036
18.4777
195.393
19.4693
193.801
20.172
192.926
22.4481
193.742
21.4839
199.263
22.4208
191.172
23.6684
196.482
24.3675
185.531
27.9855
190.107
30.511
182.484
30.3597
144.082
-5.59845e-07
-1.7068e-05
2.22395e-06
4.39601e-05
6.74126e-08
-1.12441e-07
6.58328e-08
-2.35063e-06
5.1338e-07
-2.84948e-06
8.32828e-07
-3.03769e-06
-1.3075e-06
-7.69128e-06
-1.38977e-06
-3.93625e-05
-3.17495e-06
-2.91435e-05
3.80023e-06
1.27054e-05
2.35837e-06
4.91428e-05
-2.07017e-05
-0.000220305
-9.313e-06
-9.59553e-05
-4.32903e-07
-6.43447e-06
-8.52665e-06
-9.28561e-05
3.19091e-05
0.000211268
2.27161e-05
0.000103694
-7.71214e-06
-3.43474e-05
-0.000114093
-0.000636211
-0.165037
0.507933
192.204
-0.408359
0.791648
4.31004