10.1514, 9.13953, 8.84547, 7.16756, 6.91162, 6.79149, 7.30215, 8.0451, 9.11305, 10.2362, 11.4413, 12.4092, 13.2024, 13.6166, 13.3253, 13.3992, 10.9975, 10.4761, 5.05038, -0.124599
-0.124599, -3.19605, -2.4227, -1.70833, -1.55465, -1.71611, -2.27059, -3.03669, -3.96533, -4.89033, -5.73491, -6.15645, -6.07026, -5.25789, -4.36247, -1.33148, 0.0897604, 5.28747, 8.10865, 10.1514
-16.4802, -15.8261, -17.9414, -17.8989, -17.8646, -17.1162, -16.0721, -14.6757, -13.0653, -11.2934, -9.43818, -7.72193, -6.01528, -4.3173, -2.71629, -1.80963, -0.396779, -1.51212, 2.88233, 1.5954
1.5954, -2.32535, 0.595264, -0.175631, 0.573407, 0.417938, 0.56177, 0.386113, 0.400767, 0.176142, 0.333142, -0.0716515, 0.0933603, 0.295094, 1.82947, 0.688148, 4.20853, 2.52035, 8.77223, -16.4802