0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.131817, -0.121612, -0.111963, -0.102825, -0.0941527, -0.0859077, -0.0780527, -0.0705512, -0.0633678, -0.05647, -0.0498305, -0.0434171, -0.0371918, -0.0311291, -0.0252163, -0.0194198, -0.013681, -0.00798137, -0.00233346, 0.00329626, 0.00897342, 0.0147146, 0.0205012, 0.0263643, 0.0323555, 0.0384974, 0.0447957, 0.0512827, 0.0580064, 0.0649943, 0.0722647, 0.0798536, 0.0878127, 0.0961744, 0.10496, 0.114216, 0.124021, 0.134436, 0.145591
0.830859, 0.831559, 0.832251, 0.832932, 0.833596, 0.834245, 0.834881, 0.835506, 0.836119, 0.83672, 0.837305, 0.837875, 0.83843, 0.838962, 0.839433, 0.839837, 0.840147, 0.840357, 0.840448, 0.840415, 0.84023, 0.839919, 0.839604, 0.839292, 0.839022, 0.838794, 0.838605, 0.838459, 0.83837, 0.838328, 0.838277, 0.838216, 0.838146, 0.838061, 0.837937, 0.837777, 0.837593, 0.837392, 0.837206