-2.33189e-14, 0.0214016, 0.0400645, 0.0560768, 0.0698552, 0.081673, 0.0921741, 0.101052, 0.109984, 0.116734, 0.125481, 0.131765, 0.141453, 0.149687, 0.161343, 0.173095, 0.188432, 0.205229, 0.226628, 0.252282, 0.252282
0.991082, 0.992754, 0.993991, 0.995083, 0.99614, 0.997178, 0.998173, 0.999049, 0.999756, 1.0002, 1.00047, 1.00049, 1.00053, 1.00041, 1.00023, 0.999866, 0.999198, 0.998146, 0.996431, 0.99383, 0.99383
0.052238, 0.0415095, 0.0346583, 0.0316385, 0.0316626, 0.034421, 0.0386244, 0.0454552, 0.0509492, 0.060858, 0.0654844, 0.0756876, 0.0788236, 0.086229, 0.0875888, 0.0904311, 0.087479, 0.0834496, 0.0717686, 0.052238, 0.052238
-0.234417, -0.221375, -0.206628, -0.191874, -0.177594, -0.164378, -0.151428, -0.141242, -0.13016, -0.127552, -0.12036, -0.125022, -0.117712, -0.117857, -0.106566, -0.0978372, -0.0793204, -0.0593273, -0.0264367, 0.0200682, 0.0200682
0.0200682, 0.0318516, 0.0383873, 0.0358487, 0.0255004, 0.00719867, -0.0142078, -0.0463256, -0.0686822, -0.118541, -0.134837, -0.193811, -0.203677, -0.251813, -0.257898, -0.288405, -0.283849, -0.294581, -0.267581, -0.234417, -0.234417
0.0897947, 0.128117, 0.149795, 0.158515, 0.157631, 0.14947, 0.136294, 0.120108, 0.104886, 0.0933858, 0.0872665, 0.0887642, 0.0872665, 0.0892322, 0.0872665, 0.0876623, 0.0872665, 0.0890322, 0.0895918, 0.0872665, 0.0872665
0.0872665, 0.129855, 0.150326, 0.162008, 0.166552, 0.168119, 0.160136, 0.163435, 0.134926, 0.167663, 0.11686, 0.175372, 0.113906, 0.159471, 0.107481, 0.137416, 0.0960106, 0.124863, 0.0872665, 0.0897947, 0.0897947
0.586403, 0.508378, 0.440749, 0.378089, 0.323005, 0.285501, 0.240473, 0.232664, 0.190285, 0.202262, 0.185309, 0.201673, 0.229823, 0.247787, 0.300063, 0.340639, 0.407776, 0.48328, 0.578153, 0.802647, 0.586403
0.0527231, 0.0352112, 0.0288854, 0.0271766, 0.0266275, 0.0262336, 0.0238969, 0.0208444, 0.0141417, 0.00969461, 0.00276387, 0.000829222, -0.00118309, -0.00339981, -0.00666687, -0.0125397, -0.0214142, -0.0342533, -0.0517887, -0.0911725, 0.0527231
-0.342176, -0.218737, -0.124806, -0.036283, 0.041289, 0.083968, 0.154487, 0.142457, 0.216307, 0.173676, 0.198469, 0.172449, 0.127871, 0.122884, 0.047536, 0.00750429, -0.0870262, -0.192421, -0.344777, -0.821024, -0.342176
0.306514, 0.357555, 0.380853, 0.372369, 0.346083, 0.343114, 0.28031, 0.299817, 0.147077, 0.149953, 0.00263426, 0.0256018, 0.100052, 0.121107, 0.269685, 0.330809, 0.489438, 0.654313, 0.936069, 1.68209, 0.398497
0.398497, 0.235266, 0.0584892, -0.163409, -0.389517, -0.469928, -0.761181, -0.584412, -1.05691, -0.737825, -1.04436, -0.87695, -0.696906, -0.757037, -0.412028, -0.373193, -0.0784912, 0.217653, 0.455003, 2.58389, 0.306514
1.24871, 0.74254, 0.373335, 0.0883109, -0.124599, -0.279533, -0.385872, -0.417185, -0.345053, -0.241985, -0.0311966, 0.00764493, 0.00424641, 0.00813166, -0.0335973, 0.00576822, 0.0126291, 0.0461618, -0.020482, -0.104987, 1.35769
1.35769, 0.771071, 0.374466, 0.186562, 0.117575, -0.18355, 0.115491, -0.611341, 0.385379, -0.523224, 0.319635, -0.0648719, -0.311546, 0.0615552, -0.433331, -0.0646804, -0.177941, -0.193091, 0.275758, -3.62993, 1.24871