2.70019e-14
0.983022
-0.00655208
-0.145133
-0.11046
0.0872665
0.413963
0.356059
0.00922424
0.00344356
-0.31819
-0.314271
1.34012
1.13986
0.0144487
0.983819
-0.00786526
-0.142511
-0.105711
0.113596
0.402362
0.35646
0.024439
-0.0268977
0.226539
0.246408
0.31624
-0.894309
0.0273257
0.984674
-0.00747805
-0.134534
-0.101278
0.122718
0.373358
0.303796
0.0200586
0.0384034
0.193503
0.0265116
0.146184
-0.683162
0.0385117
0.985425
-0.0052418
-0.126974
-0.101926
0.125591
0.346052
0.266672
0.0179757
0.0742953
0.184502
-0.0673625
0.0180145
-0.665596
0.0484019
0.98609
-0.00190284
-0.119965
-0.106016
0.124759
0.321384
0.239866
0.0161739
0.0904319
0.18067
-0.118415
-0.0604599
-0.628008
0.0575675
0.986714
0.00143219
-0.112133
-0.109247
0.120832
0.293135
0.229803
0.0157723
0.0740274
0.226286
-0.0196636
-0.139173
-0.862239
0.0664285
0.987305
0.00398096
-0.102649
-0.109301
0.114555
0.259414
0.218174
0.0136534
0.0632831
0.236227
-0.0558201
-0.161197
-0.653768
0.0750481
0.987805
0.00572148
-0.0925108
-0.108755
0.108089
0.229705
0.233347
0.0127224
6.78367e-05
0.32788
0.286155
-0.187936
-1.38375
0.0842464
0.988243
0.00512436
-0.0792721
-0.0964733
0.101244
0.176255
0.208843
0.00756245
0.0261036
0.235453
-0.128551
-0.10465
-0.115094
0.0921843
0.98839
0.00627326
-0.0726219
-0.105004
0.101545
0.183273
0.240036
0.000747381
-0.0612437
0.24263
0.514287
0.117883
-1.70649
0.101784
0.988168
0.00322543
-0.0660142
-0.07898
0.113648
0.101171
0.168155
-0.0153115
0.0802846
-0.19921
-0.645006
0.574515
1.33712
0.107195
0.987118
0.00872562
-0.0825327
-0.123811
0.146522
0.204581
0.225961
-0.0361064
-0.0550685
-0.213356
0.472575
0.989946
-1.60353
0.117176
0.984789
0.00368396
-0.093905
-0.0843377
0.199409
0.0873199
0.104304
-0.100497
0.174909
-1.06877
-1.65463
1.99928
4.01519
0.118298
0.979604
0.0169769
-0.148836
-0.210744
0.285052
0.410237
0.143948
-0.111788
0.117797
-0.747323
-1.54553
1.55229
3.90563
0.128977
0.977359
0.01242
-0.147363
-0.194265
0.312889
0.356503
0.294503
-0.0464795
-0.136421
0.1779
0.663888
0.515215
-2.14481
0.138841
0.97479
0.011486
-0.150538
-0.202769
0.341233
0.358252
0.249426
-0.0691819
0.00503768
-0.110738
-0.42078
0.721781
0.464418
0.150043
0.972409
0.00983314
-0.148611
-0.203422
0.363609
0.330991
0.316363
-0.0557578
-0.0793511
0.170316
0.285363
0.46568
-1.56503
0.162636
0.969972
0.00747612
-0.143089
-0.200833
0.383123
0.290924
0.303301
-0.0757458
0.0061279
-0.00148217
-0.567911
0.616275
0.632312
0.175227
0.966982
0.00758197
-0.141413
-0.227887
0.405571
0.329934
0.391458
-0.0548288
-0.110563
0.375443
0.0665433
0.275347
-0.912568
0.19567
0.964498
-0.00655208
-0.11046
-0.145133
0.413963
0.0872665
0.668886
-0.142351
-0.664759
0.961098
4.77869
0.794881
-13.1231
5.03984
-4.94508
-3.81641
-2.19714
2.49502
-0.921703
-3.93152
1.68387
1.76724
-0.408684
-4.56349
1.41668
1.38062
-0.00502403
-4.71917
1.58155
1.1041
0.25364
-4.7431
1.48392
0.942213
0.396964
-4.5537
1.30373
1.05093
0.313545
-4.28116
1.67868
0.722069
0.400191
-3.67699
0.294831
1.50836
-0.432852
-3.97097
2.64682
0.362081
0.370998
-1.78602
-2.1221
2.61117
-2.21011
-5.06615
4.98572
0.484527
0.292128
-0.868643
-6.31636
6.22499
-4.53702
-7.34282
10.0466
1.32808
-4.34612
-12.8117
-9.61693
5.57599
-6.34838
-11.2188
3.89854
4.15126
-5.94331
-12.6107
-1.40225
4.40274
-6.15447
-13.174
-0.629506
4.95071
-6.83004
-14.5881
2.05022
3.26377
-6.04303
-16.3746
-3.75961
-4.94508
5.03984
-2.19714
-3.81641
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.356059
0.00922424
0.00344356
-0.314271
-0.31819
1.13986
1.34012
-43.5559
180.649
-34.2129
193.286
-32.0786
193.146
-29.6858
193.997
-27.8499
194.018
-25.9572
193.59
-24.2433
195.993
-21.4305
189.545
-21.7664
202.297
-12.109
174.538
-19.592
206.993
-2.43396
140.392
-11.3959
194.053
-25.2462
182.57
-5.46614
205.537
-7.83254
193.693
-3.96183
193.632
-0.443572
201.343
-3.60316
198.114
24.2899
87.7046
-38.2807
189.121
-32.9263
193.103
-30.7299
193.504
-28.6677
193.946
-26.8201
193.695
-25.0734
194.852
-22.8142
192.419
-21.696
197.098
-17.1386
188.935
-16.4451
197.884
-10.6729
186.08
-6.97624
189.046
-13.9598
221.316
-14.6418
195.307
-6.775
199.044
-5.87879
193.207
-2.21393
198.014
-1.82693
199.679
6.61932
133.365
-9.21347e-05
0.000459346
-4.55088e-07
3.38001e-06
-4.12995e-07
3.2598e-06
9.51422e-08
-1.77457e-07
-2.11547e-06
7.00625e-08
-5.15241e-08
3.61418e-10
6.92118e-07
-1.78093e-06
2.91087e-06
-7.35278e-06
-3.08774e-07
-3.651e-06
9.27457e-06
-6.41154e-05
-1.13906e-05
9.11558e-05
4.90002e-05
-0.000286081
2.62861e-05
1.64193e-05
-8.85873e-05
0.000952761
-4.74445e-06
4.76598e-05
-1.49494e-06
1.86237e-05
1.54446e-06
-1.53692e-05
7.97133e-06
-0.000111445
-6.248e-05
-0.000583156
-0.108221
-42.6717
181.762
-0.304766
-1.38542
3.86724