0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0868935, -0.0801858, -0.0738513, -0.0678596, -0.0621761, -0.0567747, -0.05163, -0.0467184, -0.042017, -0.0375047, -0.0331623, -0.0289699, -0.0249067, -0.0209548, -0.0170988, -0.0133206, -0.0095993, -0.00591899, -0.00226701, 0.00137403, 0.00502517, 0.00870177, 0.012415, 0.0161824, 0.0200241, 0.0239569, 0.0279952, 0.0321579, 0.0364682, 0.0409449, 0.045606, 0.0504731, 0.0555724, 0.0609263, 0.0665569, 0.0724891, 0.0787473, 0.0853549, 0.0923175
0.837193, 0.837276, 0.837428, 0.837639, 0.837854, 0.838069, 0.838269, 0.838456, 0.838634, 0.838803, 0.838957, 0.839096, 0.839227, 0.839348, 0.839447, 0.839526, 0.839595, 0.839649, 0.83967, 0.839661, 0.83964, 0.839605, 0.839544, 0.839463, 0.839389, 0.83932, 0.839238, 0.839143, 0.839025, 0.838885, 0.838717, 0.838513, 0.838245, 0.837918, 0.837556, 0.83717, 0.836811, 0.836343, 0.835081