-1.14223e-15
0.992899
0.127042
-0.384223
-0.126338
0.25049
0.110612
0.426876
0.0557734
-0.223564
0.650515
-0.226942
0.0139041
2.09033
0.0168429
0.994882
0.116008
-0.356931
-0.121438
0.252162
0.152794
0.421013
0.0483626
-0.306004
0.731586
0.324671
0.0031785
0.366214
0.0324506
0.996792
0.104938
-0.328148
-0.109869
0.24843
0.158068
0.369365
0.048905
-0.242737
0.716164
0.194408
-0.196289
0.0535213
0.0458243
0.998724
0.0971801
-0.301077
-0.107288
0.236993
0.159743
0.316122
0.0495202
-0.162044
0.672763
-0.0192298
-0.378542
-0.0532066
0.057299
1.00066
0.0922805
-0.275519
-0.112103
0.219012
0.156422
0.264767
0.0489376
-0.0761964
0.613567
-0.287175
-0.536211
0.0302551
0.0669155
1.00255
0.09058
-0.25222
-0.126334
0.195368
0.154673
0.236118
0.0471886
-0.0371062
0.605022
-0.291427
-0.656243
-0.443785
0.0754925
1.00431
0.090311
-0.229601
-0.141338
0.168073
0.138041
0.181286
0.0407433
0.0733992
0.475893
-0.773866
-0.730768
0.320503
0.0818601
1.00575
0.0947454
-0.21311
-0.176577
0.139128
0.154904
0.179165
0.0335757
0.0646605
0.473101
-0.473745
-0.713468
-0.763797
0.0888692
1.00683
0.0969048
-0.196131
-0.191171
0.114982
0.112219
0.124815
0.0187827
0.170547
0.191121
-1.13236
-0.471941
0.743125
0.0925871
1.00738
0.106273
-0.194419
-0.251031
0.100308
0.17694
0.136401
0.0144694
0.143846
0.178246
-0.75886
-0.370135
-0.336991
0.0991939
1.00789
0.108996
-0.184501
-0.258976
0.0882809
0.109642
0.119417
0.00543926
0.176083
-0.0180994
-1.00247
-0.0766755
0.375315
0.102475
1.00792
0.119265
-0.192982
-0.322668
0.091272
0.18851
0.135855
0.00418533
0.156246
-0.0120933
-0.768431
-0.0161849
-0.130936
0.109781
1.00819
0.121539
-0.185936
-0.321928
0.0872665
0.107726
0.148198
0.00160809
0.152788
-0.0381295
-0.717676
0.067363
-0.0342387
0.114232
1.0081
0.131202
-0.194895
-0.379082
0.0947662
0.186977
0.166769
0.00248799
0.151095
0.0109789
-0.689251
0.00980151
0.181525
0.123021
1.00833
0.133086
-0.185288
-0.374102
0.0893836
0.118359
0.199902
0.000123304
0.117585
0.0516695
-0.476899
0.0616852
0.0438373
0.129948
1.00817
0.140617
-0.18991
-0.418896
0.0974351
0.197946
0.231626
0.00154281
0.103832
0.157013
-0.468902
-0.0578876
0.528594
0.141418
1.00834
0.14066
-0.173388
-0.407579
0.0872665
0.152598
0.284543
-0.00345834
0.0348858
0.241808
-0.141064
0.0162817
0.310029
0.152234
1.00794
0.14368
-0.170473
-0.43432
0.097063
0.235602
0.329568
-0.00623761
-0.0023843
0.351516
-0.189365
-0.0382341
1.20989
0.167584
1.00772
0.139534
-0.146063
-0.418947
0.0872665
0.241156
0.404983
-0.0179768
-0.129208
0.467536
0.150439
0.134859
1.33196
0.186418
1.00626
0.127042
-0.126338
-0.384223
0.110612
0.25049
0.674197
-0.0516852
-0.778442
1.20474
3.52488
0.501542
-5.62407
7.74177
0.407536
-5.06835
-0.411959
7.61755
-1.98651
-6.87401
-0.384153
6.68865
-2.50031
-7.58211
-0.212307
6.27645
-2.19226
-7.09065
-0.245692
5.66133
-2.51196
-6.89105
-0.0273321
5.53477
-1.76991
-5.23497
-0.42728
4.86719
-2.96075
-5.48701
0.663119
5.15162
-0.771918
-1.72745
-1.27651
4.8069
-3.07544
-3.31427
2.36008
4.70443
-0.376634
0.0201965
-2.68142
5.03101
-2.91151
-1.7923
3.74379
4.26453
-0.76568
-0.385419
-3.47088
4.92343
-3.02831
-1.82332
4.2085
3.90822
-1.04779
-1.35068
-3.36636
4.55723
-2.33559
-1.33097
4.25889
3.29197
-1.26156
-2.7617
-2.81809
4.03283
-0.996345
-0.191872
4.30326
2.45589
-1.35418
-4.20177
-1.70263
3.63063
0.986898
1.20074
4.72613
0.407536
7.74177
-0.411959
-5.06835
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.426876
0.0557734
-0.223564
-0.226942
0.650515
2.09033
0.0139041
3.22738
189.353
1.15044
194.892
2.06978
195.79
4.87845
195.63
5.66983
196.055
9.17585
193.541
7.21824
196.607
14.79
186.269
10.3334
198.698
15.9792
180.08
14.5256
203.584
14.1176
175.427
16.9847
207.094
13.2083
175.374
21.9528
205.571
11.9758
178.482
29.2868
201.121
12.2467
183.959
38.7815
194.823
20.5827
123.939
2.05467
191.613
1.7511
194.979
3.63396
195.468
5.40004
195.541
7.52945
194.713
8.27451
194.753
11.08
192.396
12.594
193.447
13.8431
196.274
15.5022
196.098
15.3197
199.044
16.1349
197.693
16.2479
200.056
18.0071
195.083
18.0411
199.006
20.6175
191.117
21.4832
196.947
24.9721
187.83
28.592
151.581
8.46568e-07
2.0205e-06
-1.42811e-06
-2.23359e-06
3.79216e-07
-8.7482e-07
-1.14267e-06
-5.0826e-06
1.48848e-06
-4.64792e-07
1.63384e-06
-1.00932e-05
-1.86557e-06
4.84159e-06
3.44769e-07
-2.41406e-05
-3.67336e-07
9.56458e-06
-1.03752e-06
-5.37409e-05
7.87703e-07
1.82421e-05
3.25148e-09
-4.6275e-06
-3.39157e-06
-2.00592e-05
3.42866e-06
1.09476e-05
-3.04323e-06
-5.72067e-05
-1.99677e-07
-3.42234e-06
-1.70626e-06
-3.34271e-05
-6.44017e-06
-0.000103285
8.53157e-06
6.3449e-05
-0.130858
3.10695
180.482
-0.317754
0.258568
3.06822