-5.10039e-16, 0.0165825, 0.0331728, 0.0469869, 0.0588872, 0.0689854, 0.0780327, 0.0858209, 0.093635, 0.100307, 0.10823, 0.115106, 0.124163, 0.132914, 0.14395, 0.155556, 0.170164, 0.185774, 0.20574, 0.228067, 0.228067
0.991767, 0.992736, 0.993835, 0.994794, 0.995706, 0.996538, 0.9973, 0.997925, 0.998446, 0.998785, 0.999019, 0.999101, 0.999113, 0.999027, 0.998774, 0.998323, 0.997522, 0.99634, 0.994587, 0.9919, 0.9919
0.0155367, 0.0127589, 0.00700112, 0.00557943, 0.00658456, 0.0100778, 0.014558, 0.0208389, 0.0262039, 0.0336094, 0.0379677, 0.0447408, 0.0472927, 0.0513904, 0.0516879, 0.0520774, 0.0476299, 0.0427473, 0.0307131, 0.0155367, 0.0155367
-0.180554, -0.178541, -0.163898, -0.150949, -0.138586, -0.128193, -0.118357, -0.111305, -0.103587, -0.100596, -0.0947703, -0.0942439, -0.0877302, -0.083531, -0.0741141, -0.0653719, -0.0500475, -0.034814, -0.0069569, 0.0226535, 0.0226535
0.0226535, 0.00229547, 0.00911697, 0.00260786, -0.00965015, -0.0299134, -0.0513682, -0.0809583, -0.102557, -0.139259, -0.154329, -0.192778, -0.200232, -0.22803, -0.230631, -0.247752, -0.235809, -0.243104, -0.209481, -0.180554, -0.180554
0.0872665, 0.122016, 0.137553, 0.14226, 0.139455, 0.131986, 0.121537, 0.11051, 0.100018, 0.0925974, 0.0880981, 0.0872665, 0.0872665, 0.0881912, 0.090863, 0.0958525, 0.103394, 0.114042, 0.12255, 0.138743, 0.138743
0.138743, 0.2198, 0.210334, 0.205649, 0.193937, 0.185232, 0.16833, 0.164357, 0.137914, 0.150824, 0.112553, 0.142467, 0.100012, 0.123313, 0.09327, 0.11982, 0.0872665, 0.130155, 0.0872665, 0.0872665, 0.0872665
0.47498, 0.415627, 0.396523, 0.322237, 0.278805, 0.243388, 0.210486, 0.200641, 0.179344, 0.187766, 0.185121, 0.201338, 0.227462, 0.249576, 0.286417, 0.334119, 0.380316, 0.452051, 0.530173, 0.660816, 0.47498
0.0340262, 0.0241818, 0.0273378, 0.0233593, 0.0223088, 0.0205091, 0.0175645, 0.0148928, 0.0107069, 0.00746391, 0.00373813, 0.00122855, -0.000878509, -0.00395051, -0.00876237, -0.0153321, -0.0249535, -0.0370113, -0.0501964, -0.105267, 0.0340262
-0.16879, -0.0914285, -0.116348, 0.00665345, 0.0589068, 0.101428, 0.144633, 0.143027, 0.172557, 0.144655, 0.146925, 0.120723, 0.0816339, 0.060489, 0.0115495, -0.052865, -0.110612, -0.214624, -0.324298, -0.571599, -0.16879
0.100651, 0.189594, 0.40315, 0.308724, 0.291965, 0.261528, 0.206662, 0.199923, 0.123148, 0.120738, 0.0696782, 0.081881, 0.142571, 0.167431, 0.227475, 0.30934, 0.372433, 0.53566, 0.776366, 0.755081, -0.250196
-0.250196, -0.22536, 0.138108, -0.290014, -0.418985, -0.517985, -0.696691, -0.599289, -0.815815, -0.603346, -0.726833, -0.589711, -0.421382, -0.408173, -0.268307, -0.0311008, 0.000569347, 0.363484, 0.562606, 2.18629, 0.100651
1.08839, 0.636973, 0.22306, 0.0170473, -0.141075, -0.236593, -0.279716, -0.283205, -0.231822, -0.154624, -0.0625388, -0.00214169, 0.00695095, 0.043856, 0.095629, 0.156718, 0.239544, 0.266405, 0.162907, 0.972855, 1.93887
1.93887, 0.988386, -0.496139, -0.118747, -0.265512, -0.381634, -0.165454, -0.542127, 0.00568729, -0.487549, 0.00856397, -0.160744, -0.321341, -0.0465047, -0.00601249, -0.185316, 0.279606, -0.0940499, 0.085064, -3.56984, 1.08839