6.99374e-14
0.994596
0.0746977
-0.232544
-0.0455317
0.0872665
0.0944319
0.433756
0.0330863
-0.217199
0.272613
0.105432
0.759402
1.29916
0.0156728
0.995675
0.0683002
-0.22235
-0.0460334
0.11111
0.143074
0.382413
0.0241382
-0.155872
0.294764
0.0958061
0.489265
0.685292
0.0302376
0.996561
0.0619888
-0.208924
-0.0369254
0.126102
0.147128
0.3462
0.0208454
-0.128661
0.345393
0.169817
0.261373
-0.0258016
0.0426157
0.997332
0.0589423
-0.196419
-0.0370995
0.132038
0.15176
0.292048
0.0189219
-0.0457859
0.309101
-0.0859318
0.0599548
0.0674103
0.0533481
0.998058
0.0580213
-0.184474
-0.0423832
0.131552
0.150671
0.251163
0.0179183
0.00920245
0.283521
-0.245216
-0.0807812
0.0304892
0.0625054
0.998745
0.0593582
-0.173937
-0.054885
0.126205
0.151525
0.222913
0.0172198
0.0409295
0.273842
-0.293982
-0.181644
-0.202245
0.0707544
0.999392
0.0615519
-0.163634
-0.0681104
0.117782
0.142282
0.187311
0.0152703
0.0965456
0.213372
-0.541238
-0.24359
0.127629
0.0775986
0.99995
0.0661143
-0.156253
-0.092298
0.10764
0.14991
0.180516
0.0135654
0.0901963
0.221113
-0.408365
-0.260315
-0.408714
0.0846248
1.00042
0.0693825
-0.147767
-0.106258
0.0982253
0.126624
0.150849
0.00955117
0.14019
0.115595
-0.734381
-0.209079
0.294976
0.0899577
1.00073
0.076057
-0.145655
-0.142357
0.0913427
0.154432
0.159014
0.00717197
0.111592
0.121433
-0.500153
-0.147438
-0.37041
0.0968501
1.00096
0.0787784
-0.139435
-0.15127
0.0872665
0.113502
0.147627
0.00334394
0.130553
0.0362879
-0.701298
-0.0380755
0.175455
0.101878
1.00103
0.0857534
-0.141532
-0.19275
0.0875751
0.15629
0.159673
0.0017097
0.110394
0.0447593
-0.565028
0.00936484
-0.139701
0.109461
1.0011
0.0873896
-0.135423
-0.196031
0.0872665
0.104757
0.177744
0.000756168
0.0848215
0.0925001
-0.457479
0.00118785
-0.28681
0.115729
1.00109
0.0927977
-0.134844
-0.231344
0.0878405
0.140758
0.187792
-0.000434651
0.0883229
0.0977674
-0.5425
0.00376591
0.0673331
0.124556
1.00105
0.0936121
-0.126536
-0.234167
0.0872665
0.0999035
0.224856
-0.00213482
0.0364771
0.194871
-0.286696
-0.0125344
-0.34982
0.1332
1.00092
0.0961891
-0.120459
-0.258325
0.0872665
0.125438
0.248176
-0.00480956
0.0238341
0.224545
-0.358021
0.000160217
0.122351
0.144397
1.00064
0.0947519
-0.107811
-0.25766
0.0872676
0.098846
0.29873
-0.00947895
-0.045242
0.336558
-0.0772048
0.0156987
-0.215149
0.156628
1.00016
0.0927958
-0.0943596
-0.266561
0.0887804
0.115202
0.347161
-0.0159965
-0.102672
0.425334
0.0437723
0.0504185
-0.0609456
0.17179
0.999354
0.0864144
-0.0735977
-0.255205
0.0904174
0.0991248
0.406285
-0.0241035
-0.182436
0.578757
0.0963877
0.0221883
0.466063
0.190079
0.99803
0.0746977
-0.0455317
-0.232544
0.0944319
0.0872665
0.585712
-0.0520194
-0.555521
0.992166
2.1836
0.303969
-3.95644
4.0506
-1.19978
-2.50049
0.0450602
4.86997
-0.174367
-1.99801
-0.341843
3.83645
-1.15607
-4.07855
0.285025
3.67481
-0.48205
-3.90567
0.160627
3.23926
-0.695463
-4.31665
0.433667
3.18138
-0.237937
-3.66629
0.179159
2.91875
-0.870369
-3.97686
0.798879
3.14024
0.0402758
-2.294
-0.237519
3.05863
-1.34827
-3.28011
1.50399
3.26509
0.0771779
-0.918482
-1.04454
3.50076
-1.95795
-2.82698
2.17671
3.38149
-0.49811
-0.651098
-1.71576
3.85762
-2.58761
-2.88288
2.16433
3.44378
-1.21197
-0.822933
-1.59922
3.91131
-2.6216
-2.52109
1.69938
3.32135
-1.71528
-1.10069
-1.15469
3.59673
-2.41072
-2.24564
1.28167
2.75026
-1.78017
-1.53922
-0.828044
3.09964
-2.20836
-2.88994
1.70639
-1.19978
4.0506
0.0450602
-2.50049
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.433756
0.0330863
-0.217199
0.105432
0.272613
1.29916
0.759402
-16.4585
188.02
-9.01041
192.173
-10.1432
194.271
-6.16831
194.846
-5.1184
195.811
-2.04211
195.006
-2.24067
196.944
2.53195
192.728
0.192209
199.001
6.54277
188.458
2.5873
201.998
8.47727
185.144
4.69038
204.421
10.4927
185.3
8.56577
202.866
12.9952
186.267
13.1132
199.232
16.3181
184.987
17.0406
199.872
26.2427
154.472
-12.4728
191.109
-9.39213
192.624
-7.92822
194.49
-5.49953
195.101
-3.46661
195.376
-2.06399
195.797
0.186385
195.182
1.36664
196.032
3.42524
195.53
4.56958
196.602
5.75493
197.02
6.70311
196.947
7.86205
197.697
9.57258
195.296
10.9569
196.225
12.9919
193.165
14.8075
193.05
16.5972
192.496
21.0637
174.437
-3.04039e-06
3.54833e-05
1.73189e-07
-1.38001e-06
-2.30902e-07
8.53065e-06
1.24336e-07
-6.04777e-07
7.85762e-08
9.38026e-07
1.45081e-07
-3.24204e-06
-4.4373e-08
1.27758e-06
1.93791e-07
-4.67461e-06
-1.85751e-07
1.22598e-06
2.28972e-07
-3.51342e-06
-9.10681e-08
2.72828e-06
1.85537e-07
8.37788e-06
-2.17332e-08
8.84838e-07
3.3155e-07
1.04976e-05
-1.33129e-07
-1.33023e-06
3.97309e-07
7.71676e-06
-3.44565e-07
-3.28734e-06
-2.49115e-06
4.47324e-06
-9.71936e-06
-0.000107986
-0.113875
-21.1677
197.895
-0.303986
-0.288392
1.96132