0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.0918778, -0.0847405, -0.0779759, -0.071554, -0.065449, -0.0596342, -0.0540871, -0.0487824, -0.0436959, -0.0388047, -0.0340874, -0.0295227, -0.0250904, -0.0207706, -0.016544, -0.0123917, -0.0082952, -0.00423594, -0.000195243, 0.0038449, 0.00790195, 0.0119951, 0.0161477, 0.0203782, 0.0247044, 0.0291489, 0.0337469, 0.0385158, 0.0434602, 0.0486189, 0.0540977, 0.0598965, 0.0659169, 0.0721973, 0.0788169, 0.0857913, 0.0930731, 0.100695, 0.108684
0.846119, 0.845966, 0.845815, 0.845668, 0.845523, 0.845378, 0.845217, 0.845041, 0.844854, 0.844658, 0.844449, 0.844229, 0.843998, 0.843756, 0.843504, 0.84324, 0.842968, 0.842686, 0.84238, 0.842056, 0.841733, 0.841398, 0.840981, 0.840478, 0.839875, 0.839159, 0.838267, 0.837169, 0.835706, 0.833863, 0.83156, 0.828644, 0.824345, 0.819105, 0.815137, 0.812354, 0.810331, 0.808547, 0.804412