3.21218e-14
0.98954
0.13726
-0.42813
-0.116092
0.268827
0.116194
0.542187
0.0691397
-0.325451
0.677494
0.0111525
0.400654
2.11802
0.0216012
0.991939
0.121069
-0.397698
-0.0974522
0.284293
0.148853
0.530564
0.059235
-0.412014
0.823639
0.582499
0.25719
0.217786
0.0406704
0.994353
0.107978
-0.366312
-0.0836449
0.286616
0.159503
0.445009
0.0625362
-0.267261
0.769173
0.15445
-0.0942661
0.286521
0.0568268
0.996826
0.0994014
-0.337159
-0.0830876
0.278516
0.168158
0.380645
0.0638453
-0.174088
0.72209
-0.104879
-0.316699
0.115677
0.0706005
0.999359
0.0943839
-0.309808
-0.0925163
0.262061
0.170916
0.319302
0.064616
-0.0751202
0.659279
-0.412092
-0.514107
0.120362
0.0821659
1.00188
0.0929938
-0.284871
-0.112791
0.238658
0.172559
0.278156
0.0641857
-0.0149001
0.635861
-0.519042
-0.672561
-0.252459
0.0922152
1.00431
0.0939007
-0.26122
-0.137914
0.210092
0.163636
0.219739
0.0573069
0.0975964
0.508107
-0.975286
-0.762246
0.316201
0.100022
1.00641
0.0993809
-0.24329
-0.181127
0.179211
0.178467
0.206539
0.0516509
0.113777
0.509924
-0.816588
-0.826879
-0.514845
0.107973
1.0082
0.103872
-0.224083
-0.211069
0.147958
0.148581
0.158091
0.0342421
0.209483
0.281874
-1.34337
-0.66229
0.57064
0.11323
1.00925
0.114268
-0.218368
-0.274354
0.126374
0.192903
0.16729
0.0274026
0.191883
0.266301
-0.984911
-0.578713
-0.523087
0.120788
1.01026
0.119608
-0.205179
-0.29639
0.104539
0.131872
0.151793
0.0155728
0.225789
0.0866206
-1.23661
-0.319589
0.233705
0.125725
1.0106
0.131006
-0.20914
-0.362748
0.0995785
0.189265
0.17567
0.0111925
0.193235
0.0813188
-0.871225
-0.196572
-0.574401
0.134232
1.01104
0.135732
-0.201061
-0.371631
0.0910273
0.105747
0.172836
0.00133646
0.233326
-0.102832
-1.03852
0.0850851
0.0930452
0.139833
1.01085
0.148326
-0.213496
-0.439639
0.101917
0.187762
0.204973
0.00178408
0.209645
-0.0198878
-0.899717
0.0311069
0.189302
0.150335
1.01111
0.152249
-0.203419
-0.441921
0.0949604
0.12051
0.244279
-0.00208848
0.17626
0.0212728
-0.668291
0.0942331
0.136971
0.159144
1.01074
0.162065
-0.210646
-0.494094
0.107429
0.206585
0.288166
-0.00316212
0.145965
0.136986
-0.63585
0.0116379
0.800746
0.173312
1.01077
0.16278
-0.191531
-0.486651
0.0961638
0.172042
0.367962
-0.00857776
0.0252615
0.370572
-0.0962114
-0.0540061
0.349286
0.187867
1.01004
0.164588
-0.1833
-0.507257
0.10529
0.250517
0.430702
-0.0186166
-0.0470378
0.456728
-0.0369668
0.0447282
1.27993
0.20771
1.00923
0.157405
-0.153485
-0.483804
0.0998272
0.262865
0.545013
-0.0337919
-0.263013
0.737308
0.564193
0.145549
1.23082
0.232997
1.00705
0.13726
-0.116092
-0.42813
0.116194
0.268827
0.851974
-0.0768094
-1.02149
1.80564
3.95664
0.146764
-5.07351
9.65251
1.17809
-4.1363
-0.543827
8.26883
-3.77636
-8.85107
-0.797742
7.93655
-3.06035
-8.50778
-0.511974
7.31596
-2.95808
-8.48193
-0.490493
6.67183
-3.08319
-8.19895
-0.270443
6.38662
-2.53212
-6.9311
-0.47185
5.66656
-3.30833
-6.55842
0.379468
5.80517
-1.73523
-3.94243
-1.00796
5.23782
-3.14257
-3.72567
1.81018
5.11926
-1.06728
-1.69171
-2.0947
5.11321
-2.6228
-1.7092
3.33073
4.3029
-0.798559
-0.936029
-3.04374
4.42553
-2.84439
-1.35388
4.28989
4.1577
-0.502459
-2.17298
-3.15769
3.70745
-2.18089
-1.16106
4.44022
3.53901
-0.284455
-3.52822
-2.28276
3.2013
-0.341858
-0.587706
4.29767
2.09388
0.0911311
-4.14189
-0.727452
2.80609
2.25526
-0.090007
4.74703
1.17809
9.65251
-0.543827
-4.1363
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.542187
0.0691397
-0.325451
0.0111525
0.677494
2.11802
0.400654
3.43259
186.569
-4.40449
194.841
1.20694
194.862
3.77459
195.585
5.51286
195.692
8.52153
194.783
8.2483
194.619
12.8557
191.137
12.3996
193.278
14.6569
186.38
16.7193
198.452
14.2002
177.514
20.1463
202.021
12.1296
178.171
25.1799
200.549
12.2052
180.541
30.9596
194.921
16.6706
181.394
38.6683
188.942
19.2827
112.524
-0.668141
189.781
-1.29345
194.513
2.66685
194.943
4.79205
195.309
7.15572
195.098
8.41832
194.292
10.7783
193.723
12.4527
191.979
14.188
194.624
15.6873
194.829
16.2967
196.003
17.6058
195.736
17.4493
199.307
18.8585
192.873
19.776
197.297
21.2985
187.363
24.3632
191.975
27.2818
184.519
28.9207
146.648
3.90007e-07
-1.54654e-05
-5.17003e-07
3.0376e-05
-2.06083e-07
4.85884e-07
5.21349e-07
-2.70157e-06
1.2705e-06
-3.29499e-06
3.50828e-07
-2.07399e-06
-1.69435e-06
-1.38343e-05
8.73301e-07
-1.8996e-05
-2.01226e-06
-4.80514e-06
-9.37115e-08
-4.48797e-05
2.6658e-06
4.74387e-05
-1.22545e-05
-0.000131598
-7.25748e-06
-7.10825e-05
4.26658e-06
2.03259e-05
-3.05757e-06
-6.81983e-05
1.72527e-05
0.000129307
1.22515e-05
5.40074e-05
-1.06353e-05
-5.23885e-05
-5.99078e-05
-0.000391904
-0.154702
-4.1698
189.802
-0.388667
0.494082
4.01879