2.45448e-15
0.988919
0.110646
-0.37097
-0.082559
0.210162
0.134948
0.564312
0.0629672
-0.310099
0.520938
0.0595914
0.721234
1.932
0.0218459
0.99105
0.0969397
-0.347674
-0.0683627
0.235191
0.170877
0.535115
0.0521197
-0.342031
0.664983
0.469628
0.438074
0.265624
0.0413809
0.993178
0.0857884
-0.320689
-0.0551565
0.243169
0.175513
0.458541
0.0544468
-0.223856
0.67451
0.169452
0.0306275
0.0757279
0.0579631
0.995295
0.0791148
-0.29548
-0.0549499
0.23983
0.178329
0.390231
0.0541064
-0.124246
0.62179
-0.121793
-0.200606
-0.00286518
0.0721358
0.997436
0.0759189
-0.271805
-0.0645406
0.227741
0.175994
0.330356
0.0545281
-0.033106
0.572437
-0.400049
-0.405542
-0.0263816
0.0841492
0.999563
0.0760516
-0.250165
-0.0841115
0.208668
0.172271
0.289063
0.0537451
0.0227545
0.550311
-0.508254
-0.55757
-0.348223
0.0946579
1.0016
0.0782806
-0.229677
-0.1084
0.184615
0.159485
0.23441
0.0483485
0.122304
0.444256
-0.91376
-0.656501
0.143884
0.103135
1.00335
0.0844003
-0.213886
-0.148044
0.158009
0.165854
0.223284
0.0422396
0.12726
0.443051
-0.734521
-0.688235
-0.68077
0.111652
1.00476
0.0895279
-0.198099
-0.176046
0.133395
0.133107
0.171202
0.0251531
0.227616
0.192544
-1.31095
-0.494967
0.542084
0.117437
1.00549
0.100531
-0.195542
-0.23838
0.117927
0.177747
0.181107
0.0197596
0.202312
0.185025
-0.984804
-0.41033
-0.416085
0.125588
1.00624
0.106045
-0.185291
-0.260497
0.102774
0.12195
0.170309
0.0101009
0.222784
0.0399711
-1.18434
-0.183798
0.213779
0.131253
1.00639
0.117357
-0.190423
-0.325226
0.101766
0.179036
0.188819
0.00696715
0.201436
0.0368831
-0.9626
-0.0980985
-0.22276
0.14038
1.00675
0.122041
-0.182675
-0.338614
0.0952037
0.113408
0.206911
0.0027348
0.189087
0.0143532
-0.913589
0.00766296
-0.0255706
0.147696
1.00664
0.131984
-0.188457
-0.395706
0.101532
0.175
0.236407
-0.000432501
0.166994
0.0480392
-0.793599
0.0436052
0.0663466
0.159046
1.00667
0.134999
-0.178833
-0.400402
0.0989982
0.118981
0.27709
-0.00590607
0.125985
0.0950638
-0.600791
0.113251
0.116004
0.169645
1.00618
0.14161
-0.180095
-0.442465
0.109556
0.185049
0.32883
-0.011766
0.071678
0.202359
-0.408264
0.111569
0.305632
0.184978
1.00565
0.140369
-0.162977
-0.431722
0.108573
0.142614
0.393048
-0.0236327
-0.010543
0.318104
-0.113285
0.174405
0.363726
0.200675
1.00436
0.140601
-0.154155
-0.452197
0.122037
0.218185
0.466449
-0.0333691
-0.0999838
0.498337
0.0712936
0.141493
0.881857
0.222135
1.00298
0.131006
-0.121956
-0.421377
0.119978
0.204473
0.586213
-0.0461168
-0.317053
0.842583
0.697132
0.128549
0.654074
0.248431
1.00022
0.110646
-0.082559
-0.37097
0.134948
0.210162
0.848835
-0.101235
-0.94591
1.6602
3.45229
0.287188
-4.33291
8.03602
0.290702
-3.40955
-0.445465
7.29026
-3.00792
-7.258
-0.732188
6.78049
-2.55262
-7.3188
-0.23964
6.22983
-2.32781
-7.41589
-0.274147
5.65192
-2.40549
-7.24796
-0.0700676
5.4131
-1.91607
-6.15139
-0.250469
4.80357
-2.66315
-5.93745
0.438585
5.01877
-1.14368
-3.24274
-0.795522
4.48991
-2.84259
-3.62601
1.76201
4.78077
-0.626724
-1.47851
-1.87574
4.55324
-2.67932
-2.08453
2.98409
4.18995
-0.823136
-1.3611
-2.51742
4.2889
-2.59763
-1.8635
3.49253
3.66281
-0.810717
-1.81241
-2.45019
3.77208
-2.0822
-1.94677
3.65825
2.98726
-0.540341
-2.68477
-2.08172
3.07444
-1.15298
-2.18396
3.90451
1.84616
-0.425427
-4.453
-1.37916
2.68898
0.867588
-2.19439
4.29534
0.290702
8.03602
-0.445465
-3.40955
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.564312
0.0629672
-0.310099
0.0595914
0.520938
1.932
0.721234
-6.6372
185.209
-11.4494
193.5
-5.88886
194.084
-3.07226
195.231
-1.03037
195.558
2.15569
194.81
1.98571
195.107
7.68422
190.673
5.93828
193.19
10.2907
189.121
10.3292
197.401
10.1902
184.053
13.6133
201.124
11.0427
179.415
18.014
200.49
12.7087
175.893
23.7903
196.483
14.7762
178.569
32.4315
193.321
20.9794
111.841
-9.03899
188.568
-8.31109
193.426
-4.27558
194.409
-1.88042
195.074
0.700421
195.041
2.13534
194.619
4.95388
193.44
6.68508
192.016
8.77635
195.961
10.2274
195.214
10.9922
197.855
11.9938
195.948
13.1478
197.091
14.605
192.839
16.1682
193.609
18.228
188.092
20.0252
191.538
23.4204
186.089
27.0769
150.755
3.05966e-06
-2.52245e-05
-4.53223e-06
4.83996e-05
-4.23945e-07
3.28878e-06
4.15731e-07
-1.8281e-06
7.86973e-07
-1.66496e-06
1.18275e-07
-4.50797e-06
-4.93918e-07
-3.12989e-06
-9.90459e-07
-4.22917e-05
-1.97851e-06
-1.1594e-05
8.00665e-07
-2.35593e-05
1.87863e-06
2.55547e-05
1.44283e-06
1.51958e-05
1.19602e-06
1.01137e-05
1.69585e-06
1.03272e-05
-9.57017e-07
-2.12222e-05
5.8747e-06
3.11878e-05
4.75704e-06
-3.49734e-05
-5.16852e-06
2.81493e-05
-5.10324e-05
-0.00036304
-0.153844
-14.8866
191.6
-0.402943
0.165042
4.09578