0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.07343, -0.990786, -0.908382, -0.834352, -0.762527, -0.700869, -0.632716, -0.563353, -0.516202, -0.49244, -0.410663, -0.270222, -0.313738, -0.338222, -0.223052, 0.0821166, -0.136847, -0.299811, -0.0515806, 0.0723167, 0.0307112, -0.0178584, 0.113983, 0.2233, 0.198304, 0.209372, 0.286537, 0.353275, 0.379307, 0.423175, 0.478872, 0.536375, 0.586709, 0.643083, 0.704866, 0.91079, 0.835952, 2.18778, 3.53961
-0.0293612, -0.0766858, -0.0292393, -0.0211076, -0.0291547, -0.0277824, -0.0291045, -0.0344234, -0.0290892, -0.0759145, -0.0290893, -0.261626, -0.0291409, -0.656717, -0.029156, -2.38902, -0.0292229, 1.07052, -0.029152, -0.581455, -0.0291928, 0.995011, -0.0292147, 0.0512762, -0.0293246, 0.22715, -0.0294368, -0.093574, -0.0295918, 0.0322245, -0.0297668, -0.0519619, -0.0299717, -0.0190068, -0.0302081, 0.51233, -0.030529, -8.54319, -17.0559