0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.139308, -0.128487, -0.118261, -0.10858, -0.0994004, -0.0906793, -0.082377, -0.0744541, -0.0668714, -0.0595947, -0.0525967, -0.0458417, -0.0392833, -0.0328955, -0.0266704, -0.0205705, -0.0145234, -0.00851191, -0.00256061, 0.00336634, 0.00933889, 0.0153756, 0.021461, 0.0276276, 0.0339275, 0.0403855, 0.0470113, 0.0538391, 0.0609202, 0.0682836, 0.0759471, 0.0839497, 0.0923487, 0.101178, 0.110457, 0.120236, 0.130606, 0.141641, 0.153524
0.81642, 0.817307, 0.81817, 0.819009, 0.81983, 0.820633, 0.821421, 0.822196, 0.822957, 0.823703, 0.824425, 0.825122, 0.825794, 0.826427, 0.826948, 0.82735, 0.827597, 0.82769, 0.827645, 0.827461, 0.827137, 0.826697, 0.826268, 0.825856, 0.825503, 0.82521, 0.82498, 0.824806, 0.824658, 0.824536, 0.824448, 0.82439, 0.824341, 0.824293, 0.824199, 0.824056, 0.823846, 0.823576, 0.823273