0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.12313, -1.03549, -0.950674, -0.872913, -0.798112, -0.733768, -0.662198, -0.589379, -0.54008, -0.5124, -0.429327, -0.288605, -0.327508, -0.335953, -0.232103, 0.0583958, -0.141247, -0.29133, -0.051488, 0.0632992, 0.0354251, -0.0112377, 0.123332, 0.229859, 0.212429, 0.226729, 0.305653, 0.372692, 0.403787, 0.450564, 0.509165, 0.569881, 0.62341, 0.68361, 0.748694, 0.976186, 0.887792, 2.29856, 3.70933
-0.0297744, -0.0799229, -0.0296288, -0.0272314, -0.0295253, -0.0286319, -0.0294577, -0.0341377, -0.0294272, -0.0941761, -0.0294137, -0.270488, -0.0294531, -0.695064, -0.029459, -2.3325, -0.0295115, 1.06803, -0.0294335, -0.624505, -0.029464, 1.12703, -0.02948, 0.0825595, -0.0295888, 0.201298, -0.0297029, -0.0836924, -0.0298609, 0.025165, -0.0300408, -0.052534, -0.0302535, -0.014032, -0.0304999, 0.62313, -0.0308422, -7.98018, -15.9295