-9.36863e-15, 0.024553, 0.0459065, 0.063988, 0.079603, 0.0930154, 0.104945, 0.114692, 0.124901, 0.13277, 0.143057, 0.151123, 0.162689, 0.173438, 0.187709, 0.202786, 0.221729, 0.242934, 0.269591, 0.30177
0.987589, 0.989632, 0.991117, 0.992466, 0.993828, 0.995175, 0.996438, 0.997466, 0.998273, 0.998701, 0.998967, 0.998953, 0.998921, 0.998698, 0.998303, 0.997614, 0.99644, 0.994612, 0.991801, 0.987482
0.0204201, 0.00912328, 0.00273034, 0.00145301, 0.00339452, 0.00833722, 0.0148531, 0.0251183, 0.0328508, 0.045054, 0.051141, 0.062254, 0.0664714, 0.0736873, 0.07501, 0.0764927, 0.0719213, 0.0645436, 0.0480326, 0.0204201
-0.21531, -0.203993, -0.189445, -0.174654, -0.159412, -0.144968, -0.130819, -0.121664, -0.110401, -0.10949, -0.102262, -0.106251, -0.0979409, -0.0951857, -0.0814274, -0.0681283, -0.0445831, -0.0178077, 0.0261097, 0.0879079
0.0879079, 0.0948994, 0.0970753, 0.0870439, 0.0696896, 0.0441862, 0.0156678, -0.0297084, -0.058885, -0.118999, -0.139694, -0.203219, -0.217832, -0.265899, -0.273839, -0.301369, -0.295694, -0.301498, -0.264756, -0.21531
0.0872665, 0.136507, 0.163083, 0.172438, 0.169534, 0.157794, 0.140489, 0.121254, 0.103752, 0.0932966, 0.0872665, 0.0891672, 0.0872665, 0.0888461, 0.0872665, 0.0879175, 0.0879645, 0.0917798, 0.090634, 0.0872665
0.0872665, 0.14666, 0.171153, 0.185148, 0.185596, 0.179718, 0.161954, 0.169289, 0.131083, 0.166649, 0.1063, 0.161635, 0.100012, 0.140242, 0.0918646, 0.120078, 0.0872665, 0.123773, 0.0872665, 0.0872665
0.677812, 0.581905, 0.501154, 0.426712, 0.366369, 0.325593, 0.267723, 0.258986, 0.221452, 0.234152, 0.229736, 0.246421, 0.286291, 0.31295, 0.375034, 0.429357, 0.507827, 0.605353, 0.729015, 0.978331
0.0674271, 0.0419238, 0.0350327, 0.03438, 0.034615, 0.034001, 0.0290538, 0.0242289, 0.0149305, 0.00925432, 0.00233985, -0.000386604, -0.00323252, -0.00737136, -0.0134951, -0.0225925, -0.0375758, -0.0574233, -0.0860367, -0.14665
-0.389394, -0.216014, -0.0959008, 0.0133395, 0.0939024, 0.137286, 0.232164, 0.217784, 0.27122, 0.225515, 0.223262, 0.201561, 0.138241, 0.119992, 0.031225, -0.0306171, -0.146716, -0.292431, -0.511386, -1.0426
0.256965, 0.332264, 0.381444, 0.383601, 0.375076, 0.383058, 0.276449, 0.288508, 0.129048, 0.118132, 0.0209095, 0.0396715, 0.154073, 0.188944, 0.355143, 0.458561, 0.627026, 0.875288, 1.27838, 2.10471
0.304442, 0.121136, -0.0909984, -0.357333, -0.573362, -0.62588, -1.04666, -0.845746, -1.26521, -0.947499, -1.12208, -1.02403, -0.741792, -0.782578, -0.401745, -0.307747, -0.0316301, 0.40939, 0.769837, 3.12931
1.62662, 0.9353, 0.436386, 0.0654819, -0.199497, -0.384622, -0.478353, -0.492249, -0.356413, -0.218225, -0.0284124, 0.0108667, -0.0114623, 0.00881775, -0.0214679, 0.00484664, 0.0587919, 0.0517061, -0.0643316, -0.14383
1.94306, 1.00518, 0.441001, 0.172438, -0.0271304, -0.473016, 0.099326, -0.686727, 0.281578, -0.559046, 0.0668189, -0.0359011, -0.424708, 0.0503501, -0.403579, -0.0165951, 0.111147, -0.114891, 0.325565, -4.03624