2.66282, 0.906173, 0.923419, 0.1563, -0.0807567, -0.289539, -0.347417, -0.326745, -0.32012, -0.342963, -0.226401, -0.496147, 0.080495, -0.513236, 0.346378, 0.493586, -1.84598, 2.66357, -0.0336992, -2.75627
-2.75627, -2.90976, -1.34106, -1.32594, -0.980826, -0.876003, -0.8343, -0.913012, -1.06545, -1.06667, -1.13778, -1.12134, -1.58008, -0.89647, -2.85304, 0.573652, -7.31375, -1.50367, -6.55309, 2.66282
-1.41173, -8.13645, -3.91405, -4.77411, -4.26394, -4.08369, -3.8423, -3.69873, -3.67146, -3.61522, -3.79276, -3.80358, -4.76471, -3.78722, -7.12738, -3.20174, -12.68, -14.8697, -16.3594, 2.184
2.184, -1.36804, 1.92843, 0.977355, 1.18304, 1.04438, 0.999066, 0.90366, 0.703011, 0.608999, 0.900637, -0.0730307, 1.61703, -1.42661, 2.94888, -3.20068, 4.21513, -4.61343, 1.41606, -1.41173