0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.90478, -1.79539, -1.60621, -1.46244, -1.34328, -1.2264, -1.10973, -1.00412, -0.90061, -0.808294, -0.711412, -0.615115, -0.538092, -0.476019, -0.377065, -0.254839, -0.22499, -0.214096, -0.0786953, 0.0838288, 0.064366, 0.117117, 0.208358, 0.259656, 0.355493, 0.471152, 0.509325, 0.468584, 0.672034, 0.800507, 0.845828, 1.01217, 1.03412, 1.11232, 1.24152, 1.61348, 1.47121, 2.77945, 4.08769
-0.0308081, 0.0444996, -0.030455, -0.0298226, -0.0302021, -0.0335265, -0.0300167, -0.031617, -0.0298928, -0.0303055, -0.0298219, -0.0371175, -0.0298022, -0.0287267, -0.0298187, -0.0801609, -0.0298934, -0.193843, -0.0299731, -0.0906963, -0.0301281, -1.24823, -0.030268, -1.21318, -0.0303959, 0.54572, -0.0305642, -0.83613, -0.0307325, 1.60437, -0.0310053, -0.326621, -0.0313774, 0.414736, -0.0317852, 0.154813, -0.0323633, -6.61425, -13.1961