0.603281, 0.489974, 0.463435, 0.35348, 0.297235, 0.252289, 0.227244, 0.216349, 0.215431, 0.230502, 0.246726, 0.284973, 0.305355, 0.367642, 0.39937, 0.492129, 0.540869, 0.661118, 0.826229, 0.810974, 0.603281
0.0327167, 0.0200689, 0.0402752, 0.0297451, 0.0274422, 0.022193, 0.0170496, 0.0119287, 0.00704608, 0.00291439, -0.00172194, -0.00751378, -0.0164305, -0.0272851, -0.0464455, -0.0707533, -0.103212, -0.13164, -0.133183, -0.26768, 0.0327167
-0.253833, -0.0129331, -0.0216852, 0.177585, 0.250199, 0.302504, 0.31539, 0.305291, 0.281621, 0.236186, 0.196828, 0.122931, 0.0885928, -0.0199237, -0.0613625, -0.230825, -0.285367, -0.503334, -0.779402, -0.605882, -0.253833
-0.0750938, 0.0945487, 0.51744, 0.262236, 0.214654, 0.132669, 0.0828689, 0.0444014, 0.013247, 0.0230394, 0.023368, 0.0761836, 0.040836, 0.159161, 0.102062, 0.309409, 0.318518, 0.735646, 1.53295, 0.641776, 0.0193725
0.0193725, -0.408398, -0.0459461, -0.708201, -0.88387, -1.04619, -1.08754, -1.05703, -1.02541, -0.835784, -0.794499, -0.420003, -0.603739, -0.0557003, -0.252686, 0.505083, 0.331104, 0.948748, 1.94723, 2.23921, -0.0750938
1.8646, 0.81833, -0.058395, -0.16828, -0.331697, -0.363327, -0.340436, -0.26569, -0.158252, -0.0569734, 0.0535361, 0.172463, 0.353263, 0.459629, 0.723101, 0.838303, 1.03564, 0.88962, 0.181735, 1.63774, 1.25472
1.25472, 0.593725, -1.21948, -0.60213, -0.74968, -0.683626, -0.668013, -0.648728, -0.463002, -0.6006, -0.225567, -0.714168, 0.440371, -0.394267, 0.83782, -0.395417, 0.759057, 0.168397, -1.40392, -3.08395, 1.8646
-8.78958, 2.95351, -4.23165, -1.29853, -1.55573, -0.72724, -0.562251, -0.0159092, -0.055016, 0.78464, 0.0222158, 1.86243, -0.866438, 3.74853, -2.41983, 6.39418, -4.88141, 9.69556, -2.6294, 1.65592, -9.81853
-2.17713, 1.69718, -0.622273, 0.0765655, -0.165133, -0.102666, -0.157691, -0.115926, -0.14181, -0.0876164, -0.154025, -0.167156, -0.293525, -0.275051, -0.740599, -0.381254, -1.2765, 0.266884, 0.0177605, -7.33142, -2.28053
21.5583, -9.16838, 8.55389, 1.47754, 2.199, 0.458464, 0.227898, -0.69164, -0.464052, -1.77208, -0.195505, -3.43973, 1.77726, -6.69584, 5.19958, -12.261, 11.5521, -19.9563, 8.63088, 0.911745, 23.7726
-27.3738, 37.0291, -13.5692, 1.14989, -3.27884, -0.794284, -1.8392, -0.347038, -1.5204, 1.65949, -1.89795, 4.10768, -6.3711, 11.3581, -15.8191, 24.3231, -27.4188, 45.8211, -8.61214, -35.5429, -80.5852
-74.561, 48.7941, -31.3302, -1.27364, -7.78135, -0.37849, -1.88217, 3.31024, -1.85203, 11.265, -9.29769, 27.7836, -37.3238, 61.7206, -74.6318, 103.413, -123.403, 136.453, -104.773, 117.916, -45.7966
-6.26522, -49.4255, 1.4644, -7.85251, -0.986505, -0.80481, 2.0778, 2.03407, 3.85113, 1.79352, 4.23324, 2.40133, 7.47842, -1.77874, 16.5138, -11.1926, 22.3124, -32.2201, -5.25189, 75.595, 117.211
109.877, -131.335, 43.0257, -14.3113, 7.23847, -4.11306, 5.22509, -4.10448, 13.7193, -20.3703, 39.5926, -63.2953, 122.063, -156.574, 225.094, -264.895, 348.269, -334.061, 301.191, -384.623, 49.9568