0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.82108, -1.66728, -1.541, -1.41562, -1.29219, -1.18188, -1.06957, -0.961656, -0.868593, -0.793734, -0.685291, -0.55361, -0.515956, -0.488087, -0.357114, -0.150358, -0.205753, -0.205473, -0.0577227, 0.0990249, 0.0885675, 0.114534, 0.237293, 0.321201, 0.389994, 0.449019, 0.550023, 0.638148, 0.719965, 0.784258, 0.903163, 1.04454, 1.10308, 1.14044, 1.32367, 1.5749, 1.56932, 2.58006, 3.59081
-0.0329564, -0.1157, -0.0325642, -0.0421965, -0.0322466, -0.0375301, -0.0320054, -0.0332468, -0.0318221, -0.0625072, -0.0316895, -0.0858296, -0.0316224, -0.286692, -0.0315687, -0.485953, -0.0315916, -0.439419, -0.0315798, -0.453407, -0.0316356, -0.035883, -0.0316833, -0.089914, -0.0317908, 0.202865, -0.0319364, 0.00692384, -0.0321457, 0.0575951, -0.0324035, -0.0876048, -0.0327436, 0.0740766, -0.0331196, -0.6576, -0.0336288, -0.476203, -0.918776