0.730674, 0.65601, 0.554837, 0.457838, 0.388943, 0.33975, 0.30427, 0.286298, 0.260972, 0.264107, 0.223613, 0.247082, 0.203943, 0.235046, 0.19976, 0.260595, 0.324505, 0.508045, 0.725796, 0.983342, 0.730674
0.0187031, 0.0286244, 0.0412486, 0.0492121, 0.053409, 0.0548987, 0.0544435, 0.0537377, 0.0508285, 0.0495191, 0.0398678, 0.0387045, 0.0213497, 0.0135512, -0.000771996, -0.00427633, -0.0146826, -0.019013, -0.0430267, -0.0988927, 0.0187031
-0.717365, -0.593819, -0.373187, -0.177816, -0.0466538, 0.0355329, 0.0870238, 0.108841, 0.149938, 0.149996, 0.245232, 0.224113, 0.354901, 0.346504, 0.484318, 0.396176, 0.294183, -0.135452, -0.677169, -1.29742, -0.717365
0.315299, 0.689644, 0.705452, 0.615723, 0.537057, 0.484264, 0.452048, 0.458524, 0.430422, 0.482932, 0.342011, 0.455984, 0.16632, 0.13132, -0.268926, -0.150714, -0.0931946, 0.675892, 1.55315, 2.25026, 0.730668
0.730668, 0.62043, 0.374037, -0.0896216, -0.297277, -0.434611, -0.557271, -0.511071, -0.760662, -0.521237, -1.1807, -0.764118, -1.44856, -0.804091, -1.51974, -1.1899, -1.1205, -0.174126, 0.732367, 2.93608, 0.315299
2.25471, 1.12493, 0.458981, 0.0565037, -0.186607, -0.345435, -0.457085, -0.551602, -0.630551, -0.731087, -0.723208, -0.863023, -0.633379, -0.484814, -0.0308833, 0.0309515, 0.248282, -0.0625495, -0.296492, 0.0731467, 1.81502
1.81502, 1.01105, 0.152019, 0.284756, 0.0537566, -0.0550133, 0.00507065, -0.308606, 0.229247, -0.634303, 0.889922, -0.502896, 0.882296, -1.31911, 0.246309, -0.324532, 0.229275, -0.17732, 0.392537, -2.6242, 2.25471
-1.45314, -2.10561, -3.03524, -1.87807, -1.63894, -0.871093, -0.934199, 0.00643855, -1.27151, 1.37754, -3.41705, 4.22458, -6.79005, 7.01527, -10.799, 10.6631, -10.1066, 15.5732, -8.21665, 17.728, -2.32535
0.149359, 0.391505, 0.280113, 0.172509, 0.0662919, 0.0280307, -0.0350519, 0.0040394, -0.125914, 0.0490079, -0.460127, 0.345102, -0.980537, 0.348908, -0.867856, 0.640232, -0.979433, 0.833355, -1.25386, -1.91826, -0.816777
0.655426, 5.14972, 6.10435, 3.82888, 2.89368, 1.31808, 1.31203, -0.169695, 2.22255, -2.10649, 6.94184, -7.20401, 14.7322, -12.3459, 23.6039, -21.2629, 21.7366, -35.5152, 16.1506, -40.525, 2.08694
19.1441, 3.6617, -2.09812, -1.81188, -2.00287, -0.532224, -1.0056, 1.3959, -2.64868, 5.33005, -12.3485, 17.9173, -34.2033, 27.7167, -55.1728, 49.4955, -56.6451, 82.5389, -53.1452, 75.558, -19.0381
-13.6426, 8.01293, -20.5452, -2.86966, -7.80317, 0.742744, -6.95481, 9.09954, -21.5164, 32.7153, -66.3602, 80.0825, -121.815, 134.894, -203.06, 178.258, -213.444, 212.733, -212.665, 277.564, -14.7535
-42.069, -21.4885, -13.9402, -7.76188, -5.09268, -3.35862, -2.54098, -2.48166, -1.75914, -3.71647, 3.8958, -12.9727, 25.3015, -16.7014, 41.5319, -35.1323, 49.6519, -62.9515, 57.7302, -34.3576, 38.4605
29.494, -67.6587, 24.0245, -17.6879, 6.09161, -11.489, 14.4051, -29.8091, 56.4079, -97.6072, 175.277, -226.039, 313.462, -376.542, 534.052, -465.564, 586.277, -493.265, 627.105, -669.933, 87.4892