7.03506, 1.55636, 0.677495, -0.775395, -1.3644, -1.55081, -1.59585, -1.13331, -1.39066, -0.203183, -0.758157, 1.45359, 1.13481, 3.98401, 3.08443, 7.5166, 2.53087, 5.86717, 3.64207, -7.94844
-7.94844, -2.52864, -1.07334, 0.357838, 1.21423, 1.6286, 1.77841, 1.32251, 1.70675, -0.444398, 1.19431, -3.67785, -0.586935, -7.61144, -1.69162, -10.7398, -8.45008, -11.7757, -7.96853, 7.03506
-5.72688, -8.44634, -8.21005, -8.83197, -8.56116, -7.99107, -7.21376, -6.19702, -4.12715, -4.34967, -1.34789, -4.55977, -2.08453, -7.10616, -3.07855, -10.3397, -21.1392, -17.0868, -21.2605, 1.19998
1.19998, -1.54408, 2.16984, 1.43407, 1.87991, 2.12003, 1.4942, 2.32122, -0.380171, 4.40392, -3.81921, 6.24643, -7.47259, 8.432, -12.0275, 13.5135, -15.1292, 6.29506, -5.35713, -5.72688