15.146, 5.66673, 1.26241, 0.442851, 0.11715, 0.593196, 1.33259, 2.08, 2.72323, 3.22225, 3.5272, 3.69322, 3.73902, 3.71884, 3.74021, 3.7947, 4.18204, 4.237, 9.69589, -12.6777
-12.6777, -4.61674, -4.03289, -0.720422, 0.475852, 1.38917, 1.48316, 1.07921, 0.332447, -0.664564, -1.76569, -3.02516, -4.36824, -5.77447, -7.25671, -8.71627, -9.96848, -11.8022, -11.2778, 15.146
-3.20896, -9.12582, -12.3365, -13.3183, -14.0386, -14.3711, -14.6561, -14.9684, -15.3474, -15.7974, -16.307, -16.826, -17.3067, -17.697, -17.9298, -18.0086, -17.7592, -17.5884, -13.7226, 1.43072
1.43072, -2.83554, 2.02453, 1.18724, 2.59152, 2.67824, 2.68496, 2.60551, 2.42468, 2.12581, 1.77468, 1.35596, 0.899269, 0.423194, -0.125839, -0.573042, -1.44732, -1.1365, -2.43712, -3.20896