0, 0.0196315, 0.039263, 0.0588944, 0.0785259, 0.0981575, 0.117789, 0.137421, 0.157052, 0.176684, 0.196315, 0.215947, 0.235579, 0.25521, 0.274842, 0.294473, 0.314105, 0.333737, 0.353368, 0.373, 0.392631, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.62821, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.574456, 0.544827, 0.51826, 0.49287, 0.469728, 0.448403, 0.429052, 0.411451, 0.395622, 0.381441, 0.368907, 0.357898, 0.34843, 0.340437, 0.333892, 0.328813, 0.325197, 0.322607, 0.320999, 0.321131, 0.32218, 0.325232, 0.329636, 0.33537, 0.342279, 0.350753, 0.360228, 0.372095, 0.385743, 0.40271, 0.425362, 0.443604, 0.463015, 0.485524, 0.510169, 0.537824, 0.569428, 0.597371, 0.620509
0.0135839, 0.0140722, 0.0155382, 0.0154817, 0.0153107, 0.0152804, 0.0151923, 0.0151715, 0.0151057, 0.0151026, 0.0150931, 0.0150997, 0.0151198, 0.0150851, 0.0149803, 0.0150331, 0.0151932, 0.0124161, 0.00408423, 0.000668376, -0.00957939, -0.0114259, -0.0169667, -0.0210467, -0.0332855, -0.0367492, -0.0471415, -0.0523684, -0.0680454, -0.0655101, -0.0579103, -0.0567584, -0.0532927, -0.0524619, -0.0499783, -0.0507256, -0.0529594, -0.090926, -0.204826