0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.513379, 0.486136, 0.460916, 0.43791, 0.416834, 0.397571, 0.380026, 0.364211, 0.350039, 0.337284, 0.32592, 0.316198, 0.308044, 0.300767, 0.294448, 0.290194, 0.287722, 0.285338, 0.283455, 0.284179, 0.286697, 0.289227, 0.292269, 0.29782, 0.30495, 0.312744, 0.321478, 0.332248, 0.344538, 0.358003, 0.372668, 0.389376, 0.407618, 0.427582, 0.448898, 0.473122, 0.499846, 0.529257, 0.563356
0.0347124, 0.0346317, 0.0345993, 0.0343797, 0.0339289, 0.0338053, 0.0336416, 0.0335026, 0.0332921, 0.0331462, 0.0329142, 0.0327274, 0.0323727, 0.0318514, 0.0304931, 0.0295524, 0.0269361, 0.0255401, 0.0215588, 0.0190486, 0.0117257, 0.0114704, 0.010913, 0.00979734, 0.00666032, 0.00721319, 0.0090834, 0.00792237, 0.0046529, 0.00435957, 0.00369566, 0.000753823, -0.00785284, -0.00951515, -0.0142799, -0.0182671, -0.030003, -0.0433871, -0.0833089