0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.136625, -0.125763, -0.115439, -0.10561, -0.0962412, -0.0872908, -0.0787164, -0.0704807, -0.0625487, -0.0548861, -0.047461, -0.040241, -0.0331939, -0.0262896, -0.0194993, -0.0127932, -0.00614072, 0.000486085, 0.00711198, 0.0137668, 0.0204853, 0.0272947, 0.034216, 0.0412779, 0.0485059, 0.0559357, 0.0636217, 0.0715858, 0.0798071, 0.0883441, 0.0973468, 0.10681, 0.116551, 0.126672, 0.137508, 0.149081, 0.161293, 0.17411, 0.18713
0.876532, 0.876678, 0.876812, 0.876936, 0.877054, 0.877169, 0.877281, 0.877392, 0.877503, 0.877612, 0.877713, 0.877806, 0.8779, 0.877991, 0.878072, 0.878146, 0.878231, 0.878318, 0.878358, 0.878359, 0.878363, 0.87834, 0.878145, 0.877762, 0.877113, 0.876203, 0.875059, 0.87362, 0.871588, 0.868947, 0.865622, 0.861409, 0.855293, 0.847804, 0.8416, 0.836552, 0.832014, 0.827655, 0.821808