0.749096, 0.678022, 0.558428, 0.467026, 0.386563, 0.323859, 0.269719, 0.240859, 0.215794, 0.232546, 0.213319, 0.252794, 0.27345, 0.340549, 0.400314, 0.500655, 0.5897, 0.727912, 0.852209, 1.12647, 0.749096
0.0542863, 0.0446039, 0.0513127, 0.0585013, 0.06358, 0.0653355, 0.0623549, 0.0570625, 0.04736, 0.0375623, 0.0227105, 0.0153694, 0.00470036, 0.00122976, -0.00842809, -0.0155788, -0.0339756, -0.053336, -0.0945064, -0.168176, 0.0542863
-0.469786, -0.385166, -0.166412, -0.0176167, 0.113691, 0.211326, 0.298238, 0.336106, 0.373647, 0.32841, 0.367876, 0.292027, 0.262486, 0.152553, 0.0640207, -0.0953569, -0.235098, -0.454711, -0.670404, -1.31927, -0.469786
0.410673, 0.591471, 0.568651, 0.530732, 0.467264, 0.413605, 0.343055, 0.32104, 0.264233, 0.297219, 0.120685, 0.148847, 0.0372623, 0.198511, 0.268228, 0.583647, 0.765401, 1.24034, 1.52211, 2.42201, 0.164311
0.164311, 0.40447, -0.157041, -0.496603, -0.836633, -1.08059, -1.36266, -1.42354, -1.61088, -1.22648, -1.66484, -1.23001, -1.34245, -0.862328, -0.695037, -0.0168211, 0.172694, 1.1288, 1.3274, 3.36033, 0.410673
1.61898, 0.952419, 0.327765, -0.0748288, -0.372275, -0.587885, -0.731874, -0.823986, -0.838281, -0.782234, -0.548522, -0.374951, -0.0519991, -0.0203338, 0.137048, 0.0264023, 0.121982, -0.109602, 0.0130959, 0.0754645, 2.62994
2.62994, 0.739941, 0.654945, 0.276355, 0.0737615, -0.164755, -0.111758, -0.401341, -0.14691, -1.18553, 0.151019, -0.622729, 0.293046, -0.182307, 0.374503, -0.267591, 0.663749, -0.406992, 0.990602, -1.34837, 1.61898
-0.240868, -3.57996, -2.43489, -2.2156, -1.8773, -1.31472, -1.43346, -0.0458677, -1.22245, 1.97847, -2.99889, 4.53285, -3.80466, 6.24069, -3.82109, 7.66316, -4.3414, 9.4907, -5.62488, 16.6333, -4.30335
-0.675378, 0.175739, 0.212182, 0.189652, 0.101525, 0.0134649, -0.140824, -0.120765, -0.348014, -0.193548, -0.510243, 0.0200695, -0.515354, 0.237026, -0.65137, 0.227359, -0.969965, -0.0676499, -1.42342, -2.39831, -0.375968
-2.32651, 7.06729, 3.94666, 3.64646, 3.05213, 1.93362, 2.48729, -0.530843, 2.432, -4.54008, 6.64875, -9.52897, 8.71123, -12.2666, 9.08965, -14.5668, 10.0863, -17.3397, 11.8009, -38.672, 6.40075
7.70241, 0.315557, -0.196434, -1.29181, -1.61834, -0.883222, -2.54453, 1.52948, -4.41733, 5.52362, -14.7488, 14.2334, -21.4709, 26.0447, -25.2382, 36.7589, -32.7778, 50.1538, -46.974, 81.7405, 6.32505
31.0779, -19.8829, -8.2625, -9.02375, -8.25281, -4.21347, -10.054, 6.77002, -16.2998, 34.98, -58.4088, 75.1841, -85.6167, 99.1889, -98.5005, 118.629, -122.25, 148.168, -163.517, 228.563, -59.8751
-11.2216, -21.6704, -12.2664, -9.12674, -6.66473, -4.79375, -2.83368, -2.14577, 1.45231, 1.95404, 10.1487, -0.343229, 17.8887, -15.0618, 24.6708, -29.0588, 36.8123, -46.6759, 59.468, -52.4727, -70.9754
-102.713, 7.6261, -12.5703, -6.67637, -3.71908, -8.25583, 10.6971, -24.8588, 37.7194, -88.5516, 159.316, -186.522, 244.187, -244.362, 290.48, -291.147, 367.357, -370.474, 495.778, -526.646, 183.256