8.318e-15
0.983925
0.132407
-0.440598
-0.0890573
0.240254
0.15453
0.701023
0.0527614
-0.455769
0.414117
0.18772
1.49188
2.23968
0.0277132
0.985766
0.111845
-0.416374
-0.0572384
0.288715
0.166378
0.660613
0.0507721
-0.448371
0.710187
0.720928
0.812664
-0.102486
0.0505804
0.988097
0.100752
-0.390081
-0.0513966
0.304818
0.188706
0.525394
0.0634357
-0.177889
0.638467
-0.151883
0.151253
0.69018
0.0697724
0.990642
0.0957312
-0.365548
-0.0601749
0.305037
0.203404
0.449964
0.0670433
-0.0684958
0.602623
-0.348644
-0.1464
0.190641
0.0859015
0.993363
0.0955962
-0.343246
-0.0807191
0.293796
0.209599
0.37374
0.070904
0.0576072
0.530934
-0.692838
-0.409377
0.141373
0.0994244
0.996185
0.0996381
-0.323348
-0.112113
0.273705
0.210694
0.320605
0.0728327
0.136687
0.497218
-0.850264
-0.608947
-0.193591
0.111048
0.999009
0.106536
-0.304821
-0.149873
0.24673
0.202173
0.265325
0.0693412
0.231271
0.415111
-1.18688
-0.748071
0.0553888
0.120696
1.00163
0.11691
-0.289638
-0.200402
0.2154
0.204873
0.243121
0.0655842
0.258589
0.419073
-1.15536
-0.857795
-0.450264
0.130015
1.00405
0.127197
-0.272968
-0.244955
0.18051
0.180527
0.211595
0.0541145
0.31276
0.338457
-1.45318
-0.871402
0.0773688
0.138041
1.0059
0.139995
-0.261367
-0.303137
0.148015
0.182943
0.234366
0.0430444
0.256878
0.382769
-0.896586
-0.805085
-1.49401
0.147633
1.00725
0.14908
-0.247507
-0.331041
0.121471
0.106997
0.195778
0.0202985
0.334987
0.072583
-1.57268
-0.4213
0.364718
0.154468
1.00775
0.164267
-0.251073
-0.411104
0.111956
0.173131
0.230724
0.0141783
0.271584
0.0954364
-1.13889
-0.270882
-0.533563
0.165449
1.00826
0.171132
-0.242051
-0.427834
0.10221
0.087299
0.244148
0.00220411
0.260752
-0.0405865
-1.26052
0.0489168
0.246648
0.174326
1.00806
0.183496
-0.250387
-0.502321
0.111938
0.175069
0.302154
-0.000802121
0.170756
0.097204
-0.857097
0.0698047
-0.162736
0.188993
1.00807
0.185033
-0.235967
-0.499339
0.109435
0.0872775
0.350432
-0.0113436
0.109851
0.125305
-0.739146
0.232507
0.328656
0.2025
1.00721
0.190816
-0.23724
-0.552817
0.127531
0.184342
0.441559
-0.019548
-0.036125
0.38674
-0.117881
0.185631
-0.28259
0.223321
1.00631
0.182977
-0.208322
-0.516422
0.127213
0.0874424
0.506927
-0.0435598
-0.122715
0.436407
-0.0845539
0.393387
0.785596
0.243142
1.00403
0.179959
-0.196624
-0.550094
0.149859
0.223822
0.624843
-0.0473529
-0.27989
0.938329
0.502294
-0.057431
0.547961
0.272543
1.00232
0.159931
-0.136421
-0.47855
0.128668
0.140587
0.765856
-0.0661712
-0.538236
1.31504
1.14987
-0.0102895
0.635365
0.304918
0.998095
0.132407
-0.0890573
-0.440598
0.15453
0.240254
1.03023
-0.148536
-1.20119
2.0237
3.16319
0.445796
-1.54427
9.07032
1.45232
-3.67498
-1.47485
6.97608
-4.70243
-11.8509
-0.472559
7.45095
-2.15288
-9.45525
-0.478507
6.69201
-2.51575
-10.2608
-0.236534
6.46392
-2.41146
-9.71091
-0.045398
6.41166
-2.28961
-8.6344
-0.151182
6.30394
-2.82716
-7.69931
0.396238
6.64344
-2.21656
-5.50305
-0.483477
6.58313
-3.2124
-4.54243
1.11185
6.4395
-1.67345
-1.3126
-1.8367
6.78535
-3.48523
-1.90981
3.2678
6.12223
-1.10311
0.0371492
-3.43454
6.52863
-3.31047
-0.917296
4.50501
5.54802
-0.673299
-0.919425
-3.94595
5.50992
-2.69255
-1.27454
5.35352
4.35064
0.509852
-2.26481
-4.23388
3.72165
-1.60334
-2.20772
6.85231
1.5699
0.418595
-7.68987
-4.7761
2.12974
2.13877
-0.552726
8.33964
1.45232
9.07032
-1.47485
-3.67498
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.701023
0.0527614
-0.455769
0.18772
0.414117
2.23968
1.49188
-9.99321
182.869
-23.2163
198.229
-8.77002
194.629
-6.85819
196.517
-3.25798
196.589
-0.0242279
196.17
1.61368
196.004
5.44385
194.421
6.07131
195.44
11.3571
183.42
10.8693
198.326
12.4216
176.508
16.0833
202.349
11.3285
169.862
21.8028
201.703
11.7437
159.709
29.2899
196.354
5.35744
168.467
47.4793
195.049
16.8181
102.574
-16.719
189.581
-15.2556
196.371
-7.61474
195.132
-4.84062
196.205
-1.47442
196.146
0.878855
195.728
3.69891
195.448
5.689
194.482
8.75462
190.708
11.3078
193.839
12.7664
197.533
14.6754
195.821
15.2037
198.137
17.1752
193.245
18.6362
191.628
21.6859
187.545
20.3647
195.668
26.1152
183.229
34.0845
154.925
-3.98429e-06
-5.08239e-05
-6.71234e-06
0.000154327
-3.77467e-07
1.28358e-06
3.108e-07
1.86466e-06
5.99165e-07
-2.49411e-06
4.41318e-07
-2.06005e-06
-8.31539e-09
-1.21863e-05
9.52287e-07
7.15708e-06
-1.10559e-06
6.83018e-06
1.76005e-07
-7.44858e-05
1.39054e-06
3.61946e-05
-2.48702e-06
-8.30648e-05
2.37965e-07
9.71309e-06
8.83594e-07
-9.86952e-06
7.67307e-07
-1.62439e-05
7.66341e-06
6.59471e-06
-2.46144e-05
-0.000477952
-1.54587e-05
6.62025e-05
5.40688e-05
0.000196189
-0.185766
-24.8579
199.094
-0.491516
0.348213
4.61006