-9.17863e-16, 0.0229828, 0.0429062, 0.0597638, 0.0740928, 0.0862059, 0.0968388, 0.105619, 0.114441, 0.120953, 0.129666, 0.135742, 0.14574, 0.153854, 0.166561, 0.178634, 0.195989, 0.213847, 0.238134, 0.264561, 0.264561
0.989142, 0.990627, 0.992078, 0.993653, 0.995355, 0.997122, 0.998879, 1.0005, 1.00188, 1.00287, 1.00357, 1.00386, 1.00414, 1.00413, 1.00415, 1.00384, 1.00341, 1.00244, 1.00085, 0.997848, 0.997848
0.0992039, 0.0852898, 0.0761723, 0.0720413, 0.0718098, 0.0750683, 0.0803341, 0.0889246, 0.0964397, 0.108751, 0.115453, 0.127967, 0.132225, 0.141467, 0.142157, 0.145778, 0.140172, 0.135435, 0.119473, 0.0992039, 0.0992039
-0.342299, -0.325071, -0.305331, -0.286039, -0.267765, -0.251096, -0.23498, -0.221894, -0.207683, -0.20181, -0.191676, -0.195014, -0.186584, -0.18922, -0.175676, -0.169577, -0.144224, -0.124068, -0.0812592, -0.0442412, -0.0442412
-0.0442412, -0.0311382, -0.0243324, -0.0289094, -0.0423464, -0.0649142, -0.0908126, -0.129955, -0.158006, -0.216962, -0.237047, -0.30601, -0.315521, -0.375175, -0.374083, -0.415232, -0.39521, -0.412329, -0.360906, -0.342299, -0.342299
0.170828, 0.210321, 0.229217, 0.232982, 0.225938, 0.210654, 0.189449, 0.163878, 0.138229, 0.114979, 0.0987923, 0.0926176, 0.0872665, 0.0902969, 0.0872665, 0.092004, 0.0872665, 0.0922341, 0.0872665, 0.107019, 0.107019
0.107019, 0.149094, 0.166505, 0.17549, 0.175679, 0.172518, 0.157593, 0.158781, 0.123035, 0.158525, 0.0963872, 0.164705, 0.0886508, 0.158314, 0.0872665, 0.153616, 0.0872665, 0.158205, 0.0872665, 0.170828, 0.170828
0.611085, 0.550592, 0.465894, 0.395915, 0.333292, 0.291159, 0.240298, 0.230195, 0.184638, 0.199917, 0.179804, 0.20549, 0.228104, 0.262822, 0.313837, 0.373026, 0.444049, 0.538708, 0.620007, 0.853697, 0.611085
0.0424664, 0.0358977, 0.0383322, 0.0419125, 0.0443926, 0.0454566, 0.043196, 0.0391801, 0.0296457, 0.0223941, 0.0111417, 0.00781607, 0.00256468, 0.000816953, -0.00394884, -0.00803322, -0.0179634, -0.0299201, -0.0550973, -0.103101, 0.0424664
-0.378532, -0.304999, -0.163218, -0.0538783, 0.0454815, 0.103442, 0.191564, 0.190517, 0.275385, 0.22902, 0.259822, 0.211051, 0.174004, 0.131029, 0.0559568, -0.021301, -0.12487, -0.26489, -0.393246, -0.926752, -0.378532
0.357738, 0.493373, 0.500866, 0.481986, 0.439866, 0.427494, 0.355716, 0.376772, 0.227078, 0.23767, 0.0483295, 0.0715355, 0.0570334, 0.134998, 0.240449, 0.400256, 0.561039, 0.828406, 0.919441, 1.59946, 0.179385
0.179385, 0.333644, 0.0150384, -0.225557, -0.488653, -0.573219, -0.91765, -0.735535, -1.26827, -0.878482, -1.25698, -0.957913, -0.895925, -0.762398, -0.510356, -0.26837, -0.0165437, 0.526328, 0.532408, 2.62449, 0.357738
1.2664, 0.730225, 0.265318, -0.0545538, -0.294738, -0.471314, -0.607469, -0.669229, -0.632591, -0.531543, -0.255786, -0.153515, -0.00540178, -0.00587003, 0.035509, -0.0108944, 0.0173317, -0.0468092, 0.193669, 0.376735, 1.93067
1.93067, 0.564317, 0.342598, 0.0857166, 0.0129381, -0.357837, 0.0251531, -0.766944, 0.387212, -0.702957, 0.388658, -0.238185, -0.053511, -0.00369746, -0.0758047, -0.0352107, 0.185888, -0.289702, 0.958191, -2.38581, 1.2664