1.47437e-13
0.983966
0.108051
-0.399872
-0.0253664
0.210411
0.110442
0.72853
0.0534843
-0.453406
0.396557
0.105661
1.57338
2.61524
0.0279979
0.985792
0.089648
-0.378941
-0.00652232
0.261543
0.156908
0.669804
0.0448878
-0.403683
0.607001
0.453845
0.941862
0.595659
0.051747
0.987686
0.0787325
-0.35573
-0.00226621
0.284945
0.184331
0.549374
0.0516745
-0.178663
0.577366
-0.138423
0.316562
0.62689
0.0715881
0.989859
0.0744713
-0.33345
-0.0135646
0.289236
0.200506
0.462507
0.0588417
-0.0396208
0.550152
-0.443861
-0.0788262
0.237088
0.088176
0.992279
0.0754855
-0.312934
-0.0374944
0.28002
0.205909
0.384068
0.0638542
0.0889909
0.49096
-0.777121
-0.375306
0.0712757
0.102006
0.994836
0.0809568
-0.29464
-0.0728968
0.260757
0.204466
0.325319
0.0659514
0.179251
0.450561
-0.982383
-0.594623
-0.2156
0.113757
0.997389
0.0896149
-0.27802
-0.11615
0.234211
0.194983
0.269362
0.0628171
0.273356
0.373721
-1.30098
-0.74408
-0.0509504
0.123571
0.999753
0.101585
-0.264316
-0.170826
0.202883
0.192509
0.244725
0.0582587
0.303961
0.371346
-1.30075
-0.852387
-0.480269
0.132893
1.00188
0.113768
-0.249841
-0.221919
0.168501
0.169207
0.214052
0.0474159
0.355819
0.292117
-1.57486
-0.861892
-0.00755765
0.141079
1.0035
0.128069
-0.239751
-0.284517
0.136277
0.168609
0.235306
0.0369907
0.299221
0.330361
-1.10078
-0.784676
-1.28049
0.150731
1.00468
0.138719
-0.227596
-0.321438
0.110084
0.105424
0.207853
0.019844
0.353835
0.0875781
-1.63702
-0.465382
0.283838
0.15832
1.00523
0.154075
-0.229067
-0.399931
0.0975387
0.158987
0.244922
0.0140012
0.284123
0.116751
-1.22868
-0.310754
-0.455881
0.169779
1.0057
0.161505
-0.219882
-0.423485
0.0872665
0.0872665
0.269829
0.00462121
0.246802
0.0380547
-1.23423
-0.0294627
0.129478
0.180017
1.0057
0.172652
-0.223011
-0.491471
0.0917279
0.157242
0.327746
0.00184624
0.160133
0.176093
-0.877237
-0.0162614
-0.098868
0.195508
1.00575
0.174141
-0.206764
-0.494356
0.0872665
0.0872665
0.388824
-0.00644272
0.0706901
0.269006
-0.640903
0.0990921
0.203394
0.210992
1.00524
0.177491
-0.199379
-0.537105
0.0968107
0.162885
0.478572
-0.0127985
-0.0630006
0.540136
-0.0931041
0.00433832
-0.18494
0.23306
1.00458
0.16916
-0.165353
-0.505755
0.0896245
0.0872665
0.567065
-0.0293436
-0.200123
0.729469
0.155892
0.0780916
0.501057
0.256096
1.00295
0.160879
-0.139092
-0.516101
0.0999049
0.179515
0.694637
-0.047676
-0.396913
1.13884
1.00531
-0.0895828
-0.383254
0.287496
1.00049
0.137824
-0.0781881
-0.435763
0.0872665
0.0872665
0.808676
-0.0869393
-0.593318
1.33605
1.14881
0.14274
1.04977
0.321768
0.995758
0.108051
-0.0253664
-0.399872
0.110442
0.210411
1.08343
-0.158504
-1.25846
2.20903
3.14941
0.292073
-1.10711
7.27857
0.638135
-4.25004
-1.23427
7.28952
-4.15539
-9.2948
-0.922905
7.02829
-2.878
-9.44763
-0.691022
6.38781
-2.65659
-9.8588
-0.398638
5.99001
-2.4983
-9.52879
-0.159589
5.86718
-2.23812
-8.46908
-0.130389
5.71032
-2.57615
-7.5339
0.302011
5.95092
-1.97185
-5.36652
-0.297191
5.87762
-2.76083
-4.43512
0.97521
5.9189
-1.29899
-1.23347
-1.27815
6.09015
-2.98482
-1.88107
2.74043
5.55872
-0.809579
0.453981
-2.57113
5.88253
-2.70742
-0.748656
3.7872
4.70836
-0.678932
-0.472887
-2.94848
4.94495
-1.8383
-0.751497
4.49452
3.0703
0.0105148
-2.03748
-3.1206
3.35796
-0.225895
-1.05452
5.80186
-0.0624253
0.967983
-4.17083
-3.89469
1.34416
2.4658
-0.699326
8.34871
0.638135
7.27857
-1.23427
-4.25004
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.72853
0.0534843
-0.453406
0.105661
0.396557
2.61524
1.57338
-16.8974
183.498
-21.1194
193.204
-12.855
195.772
-9.01213
197.024
-5.62736
197.27
-2.20396
196.828
-0.416383
196.975
3.39068
194.821
4.11735
197.1
9.85856
186.354
8.53984
201.593
12.0236
178.81
13.4574
204.872
11.0268
172.724
19.4144
203.83
10.8943
164.157
27.6371
201.515
9.69065
148.804
41.7661
198.396
14.1969
94.0227
-18.8945
185.875
-16.3955
194.268
-10.6141
195.911
-7.07476
196.73
-3.72736
196.763
-1.19141
196.552
1.61725
196.013
3.74386
195.553
6.94677
192.719
9.18172
195.627
10.6921
197.249
12.7693
195.748
13.0215
197.251
15.3435
192.44
16.2625
191.715
19.5167
187.701
20.516
184.167
26.1669
180.537
31.967
158.977
1.2773e-05
-0.000107377
-6.33539e-06
8.13044e-05
-1.28997e-07
1.1416e-05
5.36154e-07
2.10067e-06
5.88457e-07
-1.58172e-06
4.3524e-07
-3.48141e-06
1.97845e-07
-5.5816e-06
5.07088e-07
3.90549e-07
-9.19067e-07
1.172e-05
1.33239e-06
-3.12471e-05
-6.97959e-07
3.21854e-05
2.24436e-07
-3.29675e-05
4.47878e-07
7.57426e-06
4.57133e-07
9.56518e-06
-8.74188e-07
-3.87476e-05
5.09554e-06
6.67562e-05
-5.87729e-06
-8.24139e-05
1.04169e-05
6.91046e-05
2.62232e-05
0.000117748
-0.184632
-31.1134
208.461
-0.506616
0.321645
4.90616