0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.76022, -1.63637, -1.49468, -1.37034, -1.2556, -1.144, -1.03893, -0.938625, -0.840864, -0.748301, -0.657935, -0.572029, -0.486932, -0.405589, -0.324876, -0.24645, -0.168955, -0.0909237, -0.0164725, 0.0660433, 0.135242, 0.230783, 0.288972, 0.39731, 0.447756, 0.544142, 0.614631, 0.712111, 0.792227, 0.903108, 0.983867, 1.08733, 1.19284, 1.34935, 1.42293, 1.47781, 1.67787, 1.51204, 1.34621
-0.000524312, 0.17407, -0.000514551, 0.00726167, -0.000506584, 0.00397406, -0.0005002, -0.00257572, -0.000495077, -0.00115896, -0.000491267, -0.00183412, -0.000488054, -0.000706029, -0.000486229, -0.012898, -0.000485267, -0.0162457, -0.000485025, -0.114016, -0.00048561, -0.2023, -0.000487006, -0.557832, -0.000489088, -0.0570127, -0.000491685, -0.348575, -0.000495098, -0.0928637, -0.000499482, -0.287317, -0.000504904, 0.151003, -0.000511907, -0.487302, -0.000519425, -2.86845, -5.73638