-0.117039