0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.576762, 0.546128, 0.518103, 0.492097, 0.468371, 0.446519, 0.426651, 0.408598, 0.392343, 0.377773, 0.364866, 0.353494, 0.343645, 0.335299, 0.328434, 0.322846, 0.318495, 0.315839, 0.314767, 0.314138, 0.313772, 0.316735, 0.321824, 0.326311, 0.330616, 0.33965, 0.352093, 0.363001, 0.375318, 0.388931, 0.403246, 0.420552, 0.43939, 0.460777, 0.484755, 0.509254, 0.534775, 0.563773, 0.594188
0.0516351, 0.0514443, 0.0508748, 0.050858, 0.0508104, 0.0507693, 0.0506487, 0.0506266, 0.0505633, 0.0505584, 0.0505467, 0.0505191, 0.0504392, 0.0504624, 0.0505347, 0.050129, 0.0489145, 0.0486748, 0.0479587, 0.0436112, 0.0305716, 0.0304481, 0.0300804, 0.0221408, -0.0016754, 0.00240553, 0.0146511, 0.0142285, 0.0129636, 0.00925643, -0.00186236, -0.00316355, -0.00706429, -0.00453826, 0.00304271, -0.000969637, -0.0130038, -0.034766, -0.10005