6.05237e-16
0.987218
0.282776
-0.63705
-0.243683
0.293398
0.0930322
0.771491
0.0184141
-0.87797
0.680491
0.728609
1.92888
2.44103
0.0288631
0.988256
0.250474
-0.604084
-0.215421
0.349874
0.169644
0.693055
0.0390764
-0.723866
0.936757
0.85096
0.973509
0.743459
0.0540077
0.990336
0.227378
-0.56711
-0.18151
0.373241
0.15857
0.583162
0.0625875
-0.459766
0.910022
0.635061
0.291963
-0.457155
0.0747653
0.993004
0.213618
-0.533697
-0.170227
0.376534
0.155344
0.482052
0.0730082
-0.254434
0.798854
0.0736348
-0.0963715
-0.0405281
0.0923222
0.996012
0.206348
-0.503803
-0.170995
0.367496
0.147664
0.415787
0.0788789
-0.128701
0.728701
-0.132625
-0.341443
-0.197199
0.107742
0.99914
0.202624
-0.475859
-0.179441
0.350897
0.142065
0.374604
0.0801732
-0.0710904
0.705261
-0.245394
-0.495189
-0.189314
0.12197
1.00227
0.200181
-0.447919
-0.18987
0.329232
0.135403
0.351197
0.0786149
-0.0583296
0.719866
-0.326981
-0.600279
0.0148822
0.13558
1.00532
0.197648
-0.418671
-0.202014
0.303757
0.135517
0.347503
0.0776317
-0.0756653
0.785001
-0.174867
-0.706401
-0.36003
0.14909
1.00829
0.194489
-0.386934
-0.210162
0.274228
0.126823
0.331298
0.07127
-0.0746018
0.799082
-0.514177
-0.773153
0.740369
0.162147
1.01102
0.191339
-0.35431
-0.228914
0.241849
0.151871
0.356396
0.0719846
-0.106462
0.940236
0.149509
-0.944049
-1.27117
0.17512
1.01346
0.190355
-0.322437
-0.231651
0.20634
0.11161
0.231625
0.037439
0.186382
0.345835
-1.69787
-0.596727
3.0782
0.182851
1.0145
0.201074
-0.316811
-0.318212
0.189237
0.275731
0.283365
0.045937
0.13807
0.570256
-0.571729
-0.845554
-0.489651
0.193618
1.01617
0.210537
-0.297952
-0.324774
0.154257
0.179909
0.0503046
-0.00645326
0.800048
-0.840126
-2.99613
0.180927
3.65714
0.190954
1.01458
0.253659
-0.361913
-0.507082
0.190551
0.46509
0.0638606
-0.0109739
0.832824
-0.892879
-2.93877
0.248117
2.97306
0.199477
1.01603
0.274225
-0.35814
-0.546064
0.159008
0.393571
0.226184
0.0357804
0.55124
0.11377
-0.920518
-0.875906
-2.2658
0.206263
1.01667
0.302349
-0.370965
-0.61829
0.142021
0.385998
0.200124
0.0160713
0.683454
-0.249596
-1.79549
-0.466535
-0.181532
0.216945
1.01743
0.323376
-0.368248
-0.667158
0.115931
0.341683
0.309385
0.011618
0.468784
0.111391
-1.17574
-0.540897
-0.89555
0.23117
1.01751
0.336921
-0.360886
-0.711275
0.102601
0.332906
0.465456
-0.00267116
0.0808643
0.581126
-0.588832
-0.392045
-0.336225
0.254748
1.01695
0.325259
-0.317948
-0.709651
0.0872665
0.330721
0.719405
-0.0350876
-0.651646
1.40909
0.309018
-0.0729922
1.34388
0.289286
1.01446
0.282776
-0.243683
-0.63705
0.0930322
0.293398
1.13411
-0.0934054
-1.691
2.91421
5.46701
-0.168085
-9.06685
12.234
-0.2305
-7.97406
0.378328
9.68368
-4.81149
-11.5593
-2.65583
8.95215
-1.60251
-12.5109
0.35932
5.95387
0.313337
-13.5166
0.19764
5.27243
1.83077
-13.1848
1.09362
4.51461
2.41775
-12.6043
1.09488
4.94906
2.43774
-11.4304
1.52857
4.39601
1.61122
-10.5025
0.511156
6.78634
0.837719
-8.32089
2.16103
3.44
-1.24675
-8.1231
-2.52932
8.97876
-3.21592
-3.81367
5.07766
5.44256
-3.76381
-5.97142
-8.10274
7.38546
-11.1732
-0.283118
7.94455
16.4267
-3.2284
-3.11059
-9.02389
10.821
-10.7315
0.00709227
3.3696
15.5064
-5.26287
1.32918
-1.45464
12.0763
-4.98193
2.80301
2.04878
14.91
1.57139
4.10064
1.85816
10.4934
6.25187
5.36411
6.66417
-0.2305
12.234
0.378328
-7.97406
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.771491
0.0184141
-0.87797
0.728609
0.680491
2.44103
1.92888
-13.4568
197.379
-9.80629
196.888
-3.2238
197.964
-0.11769
196.969
3.75224
196.881
6.71118
196.394
10.0364
196.319
12.0509
195.473
16.422
195.381
14.9393
190.736
23.9457
179.931
12.3108
184.514
36.4428
167.182
16.6699
199.273
37.495
194.524
32.148
194.068
40.6246
192.994
40.8678
192.453
53.1781
191.537
15.8371
79.3168
-10.7654
196.876
-5.97622
196.995
-1.36885
197.024
1.99819
196.645
5.34305
196.446
8.43187
196.18
11.1179
195.827
14.1909
195.03
16.0413
193.911
18.8353
184.087
23.78
203.686
24.6309
180.939
33.6292
219.473
26.0209
189.798
35.3135
197.951
35.907
191.667
40.9101
194.789
46.4386
191.64
33.2187
122.787
-1.03827e-05
0.0001373
-3.54996e-06
8.27242e-05
9.84395e-07
1.66994e-05
7.56837e-07
5.5118e-06
4.44755e-07
-3.6772e-07
2.25288e-07
-1.40175e-06
-2.03767e-08
-4.87608e-06
3.83958e-07
1.98901e-06
-1.93326e-06
-3.84885e-05
1.87739e-07
-9.15075e-05
-2.01677e-05
-0.000306739
-9.23051e-05
-0.0014875
-4.10426e-06
-0.000138647
0.000117228
0.00148275
2.42742e-05
0.000252571
2.23572e-06
6.22654e-05
9.76764e-07
8.31524e-06
-1.58139e-05
-0.000106969
-8.07989e-05
-0.000541395
-0.204776
-25.588
181.853
-0.495341
-0.132327
3.90422