9.43977