-5.91091e-15
0.985157
0.356199
-0.773329
-0.316425
0.362416
0.0872665
0.849719
-0.0120379
-0.990757
0.660808
1.20603
2.33404
1.79039
0.0317262
0.985203
0.320096
-0.74051
-0.269601
0.432178
0.133428
0.752129
0.0167616
-0.796828
0.919108
1.0763
1.27044
0.58859
0.0585351
0.986479
0.295319
-0.705671
-0.238145
0.466558
0.144805
0.61489
0.0455505
-0.474468
0.830262
0.479343
0.549158
0.226956
0.0803095
0.98863
0.281896
-0.676078
-0.231447
0.47913
0.157368
0.500382
0.0626002
-0.224136
0.678922
-0.0778862
0.128171
0.329646
0.0982734
0.991293
0.276553
-0.651899
-0.241061
0.478846
0.168785
0.419769
0.0716238
-0.0628088
0.560292
-0.392145
-0.118767
0.290772
0.113639
0.994176
0.275976
-0.631437
-0.260534
0.471193
0.181471
0.367195
0.0745318
0.0228695
0.490116
-0.575565
-0.257805
0.348382
0.127375
0.997105
0.277727
-0.612901
-0.285018
0.45935
0.196271
0.335044
0.0742317
0.0609125
0.458558
-0.663983
-0.338553
0.415653
0.140094
0.999989
0.280529
-0.595219
-0.312361
0.444943
0.214507
0.314038
0.0726163
0.0811949
0.442914
-0.728129
-0.393295
0.51249
0.152078
1.00281
0.284216
-0.578213
-0.342511
0.42851
0.236581
0.296321
0.0710857
0.110093
0.420248
-0.816193
-0.444511
0.613717
0.163347
1.00559
0.289511
-0.562486
-0.376908
0.409866
0.261634
0.277326
0.0708202
0.164878
0.377186
-0.939558
-0.509098
0.635268
0.1738
1.00838
0.297618
-0.548985
-0.417133
0.388294
0.285863
0.25411
0.0717529
0.254423
0.304291
-1.12685
-0.591961
0.609625
0.183264
1.01123
0.309878
-0.538923
-0.466193
0.363196
0.309166
0.228101
0.0731815
0.373684
0.20635
-1.37533
-0.689703
0.558908
0.191763
1.01413
0.327096
-0.53278
-0.525201
0.333973
0.328725
0.206007
0.0745137
0.503118
0.108582
-1.62927
-0.800039
0.43075
0.199698
1.01709
0.348951
-0.529485
-0.592116
0.299941
0.338823
0.203358
0.076812
0.599531
0.0806865
-1.73165
-0.944546
-0.00836282
0.208026
1.02009
0.373419
-0.525568
-0.660493
0.260148
0.330739
0.223214
0.0736746
0.638014
0.118568
-1.7809
-1.05976
-0.246299
0.217794
1.02282
0.397428
-0.518123
-0.728856
0.217007
0.319612
0.286366
0.0661343
0.552373
0.314904
-1.59333
-1.15686
-0.471637
0.23091
1.0251
0.415395
-0.500145
-0.785836
0.171501
0.304308
0.379955
0.0456277
0.359845
0.558654
-1.41961
-1.07438
0.100265
0.248999
1.02644
0.421427
-0.467918
-0.830991
0.13124
0.322928
0.578675
0.0258011
-0.161461
1.30298
-0.539532
-1.12439
0.362076
0.276631
1.02664
0.401037
-0.400043
-0.832897
0.0915806
0.360966
0.800101
-0.0264024
-0.809356
1.85195
0.0388968
-0.482589
2.60359
0.313144
1.02435
0.356199
-0.316425
-0.773329
0.0872665
0.362416
1.14926
-0.0868608
-1.64825
3.01243
5.0977
-0.421176
-8.43993
14.9487
-1.64282
-9.77894
-0.804026
13.6154
-5.72649
-13.349
-2.07105
10.7666
-2.55157
-15.4826
-0.477508
8.27863
-0.121629
-16.6656
0.207837
7.23009
1.52339
-16.7849
0.965547
6.81671
2.20993
-16.4162
1.3147
7.04421
2.01098
-15.6877
1.42487
7.67001
1.05954
-14.7601
1.27424
8.62998
-0.490073
-13.6643
0.951906
9.79518
-2.42521
-12.4191
0.446456
11.2007
-4.50345
-10.9432
0.00395909
12.6938
-6.45474
-9.23192
-0.460323
14.2313
-8.02294
-7.24547
-0.765279
15.707
-8.78756
-5.01498
-1.10314
16.8973
-8.77884
-2.42213
-0.55404
17.9214
-7.15493
0.189927
-0.447636
16.9581
-5.07288
2.54186
1.30294
19.132
1.21215
5.15404
2.03496
10.7434
4.5998
6.23059
6.37619
-1.64282
14.9487
-0.804026
-9.77894
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.0392632
0.849719
-0.0120379
-0.990757
1.20603
0.660808
1.79039
2.33404
-10.3543
198.876
-4.76055
198.275
0.724403
197.835
4.69048
197.245
8.60081
196.743
12.0589
196.278
15.33
195.862
18.3957
195.482
21.3453
195.119
24.1664
194.782
27.0315
194.439
29.8811
194.089
32.8049
193.692
35.6369
193.409
39.3224
192.755
42.5521
192.588
47.1789
190.698
50.9191
193.378
61.1581
183.428
6.39222
50.338
-6.77653
197.746
-1.47328
197.53
3.022
197.163
6.82535
196.747
10.4342
196.361
13.7521
195.974
16.8988
195.601
19.8988
195.226
22.7945
194.868
25.6373
194.48
28.5104
194.125
31.3961
193.724
34.2995
193.411
37.443
192.758
41.0067
192.788
44.5365
191.149
49.5648
194.24
54.4131
185.256
33.4618
109.881
-1.44426e-05
0.000164329
-2.558e-06
9.05674e-05
1.33127e-06
2.69517e-05
1.048e-06
8.97709e-06
5.56543e-07
2.37648e-06
2.24921e-07
3.56195e-07
8.30139e-08
-3.69957e-07
2.03421e-08
-6.96038e-07
-3.45633e-08
-1.38517e-06
3.68039e-06
-1.03461e-06
-3.90743e-06
-3.68707e-06
-2.15613e-07
-3.49226e-06
2.37825e-06
-7.51203e-06
-2.83143e-06
1.45657e-06
-2.02388e-06
-1.61436e-05
2.29309e-06
1.41477e-05
-1.40608e-05
-9.14045e-05
-3.16338e-05
-0.000219623
-7.13347e-05
-0.000383711
-0.231707
-27.8165
197.901
-0.547294
-0.103469
3.4788