13.365, 9.08745, 7.51552, 4.59767, 3.92081, 3.46627, 3.87846, 4.3513, 5.55995, 6.10928, 7.92181, 8.03308, 9.95384, 7.86086, 9.61609, 11.434, 9.57029, 16.2217, 4.09279, -1.42067
-1.42067, -4.96121, -1.92937, 0.0376653, 1.50778, 2.09082, 1.94322, 1.16711, -0.0447936, -1.5103, -3.17217, -4.0662, -5.83937, -5.13685, -8.75379, -2.99601, -8.04894, 3.32819, 0.38257, 13.365
-5.38753, -9.92945, -11.8779, -13.0224, -12.9791, -12.4828, -11.5764, -10.5112, -9.19609, -7.91866, -6.18878, -4.78002, -2.38878, -1.35505, 1.04428, -0.0357293, 1.66982, 0.849759, 1.02679, 0.23682
0.23682, -2.42127, 0.255335, 0.216013, 1.1283, 1.25838, 1.46757, 1.09852, 1.23016, 0.0625537, 1.00594, -1.74392, 1.87579, -5.38978, 5.47988, -8.32311, 7.95702, -6.73537, 10.7691, -5.38753