0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-0.141794, -0.130881, -0.12052, -0.110667, -0.101282, -0.0923264, -0.0837615, -0.075551, -0.0676602, -0.0600555, -0.0527055, -0.0455785, -0.0386419, -0.0318668, -0.0252284, -0.0186948, -0.0122215, -0.00578317, 0.000636002, 0.0070659, 0.0135475, 0.020109, 0.026783, 0.0335972, 0.0405784, 0.0477776, 0.0553323, 0.0632441, 0.0713929, 0.0798183, 0.0885779, 0.0977115, 0.107268, 0.117288, 0.127818, 0.138908, 0.150635, 0.163001, 0.175798
0.889958, 0.890371, 0.890813, 0.891281, 0.891751, 0.892223, 0.892694, 0.893164, 0.893633, 0.8941, 0.894568, 0.895036, 0.895496, 0.895948, 0.896395, 0.896817, 0.89712, 0.897306, 0.897388, 0.897362, 0.897197, 0.896878, 0.896329, 0.895518, 0.89429, 0.892593, 0.890156, 0.887146, 0.884394, 0.881876, 0.879466, 0.87714, 0.874793, 0.872431, 0.870081, 0.867754, 0.865498, 0.863121, 0.859663