2.16013e-15, 0.0232923, 0.0452209, 0.0634518, 0.0789761, 0.0928008, 0.105957, 0.119427, 0.133309, 0.14902, 0.160865, 0.177403, 0.186608, 0.204964, 0.213845, 0.235756, 0.24447, 0.267801, 0.29044, 0.325718, 0.325718
0.968921, 0.969961, 0.97187, 0.973518, 0.974965, 0.976269, 0.977504, 0.97872, 0.979704, 0.980378, 0.980211, 0.979604, 0.977647, 0.975215, 0.969828, 0.963456, 0.950553, 0.943346, 0.934798, 0.928619, 0.928619
-0.0746994, -0.0781153, -0.0803725, -0.0765915, -0.069028, -0.0599447, -0.0515748, -0.0459469, -0.0431198, -0.0458775, -0.0410531, -0.0472862, -0.0368177, -0.0464224, -0.0335769, -0.0492213, -0.0341448, -0.0446111, -0.0477603, -0.0746994, -0.0746994
-0.120537, -0.129894, -0.113577, -0.100427, -0.0900507, -0.0804665, -0.0685436, -0.0506335, -0.0287575, 0.000382378, 0.00476745, 0.021396, -0.0053865, 0.00435427, -0.040758, -0.0333817, -0.099313, -0.0837101, -0.0774431, -0.0145952, -0.0145952
-0.0145952, -0.010932, 0.00295693, 0.000154757, -0.0129652, -0.0304119, -0.0454179, -0.0512507, -0.0515028, -0.0260793, -0.0598234, -0.0195285, -0.0958954, -0.0402649, -0.145454, -0.0649396, -0.239646, -0.213653, -0.246002, -0.120537, -0.120537
0.0872665, 0.159329, 0.175367, 0.178258, 0.173681, 0.164206, 0.150107, 0.130112, 0.108559, 0.0872665, 0.0925635, 0.104907, 0.156098, 0.192863, 0.275893, 0.33762, 0.459443, 0.498531, 0.541085, 0.543615, 0.543615
0.543615, 0.557241, 0.507341, 0.465991, 0.43011, 0.396753, 0.359075, 0.30836, 0.258014, 0.157769, 0.213128, 0.0872665, 0.251366, 0.0872665, 0.319968, 0.0872665, 0.512803, 0.405572, 0.441084, 0.0872665, 0.0872665
0.612679, 0.579654, 0.516506, 0.422946, 0.370387, 0.338004, 0.33926, 0.338892, 0.396424, 0.33063, 0.38315, 0.298393, 0.373568, 0.311973, 0.423136, 0.34808, 0.414262, 0.607121, 0.677039, 1.14821, 0.612679
0.0264111, 0.0382322, 0.0487355, 0.0381713, 0.0350653, 0.0317013, 0.0320751, 0.0276666, 0.0242893, 0.00464275, -0.00747766, -0.0316155, -0.0539252, -0.0949183, -0.140935, -0.251121, -0.28975, -0.182483, -0.181428, -0.26375, 0.0264111
-0.104129, -0.0806671, 0.00931548, 0.159713, 0.21951, 0.234127, 0.177194, 0.127688, -0.0449213, 0.0699791, -0.0698156, 0.117189, -0.0407331, 0.115399, -0.0973754, 0.0619137, 0.0392918, -0.214743, -0.238458, -1.20209, -0.104129
-0.808382, 0.206474, 0.43924, 0.276747, 0.248867, 0.252013, 0.387631, 0.473683, 0.761352, 0.353298, 0.374596, -0.269284, -0.10233, -0.605568, -0.294475, -0.998944, -0.678946, 0.421976, 0.656107, 2.23412, 0.206879
0.206879, 0.217155, 0.22841, -0.262811, -0.402839, -0.460339, -0.234455, -0.203374, 0.613331, -0.429117, 0.426156, -0.89601, 0.115975, -1.18412, 0.254904, -1.79489, -1.87334, 0.417476, -0.0407936, 7.32913, -0.808382
3.04546, 0.911635, 0.144414, -0.0202088, -0.190036, -0.291432, -0.447008, -0.52211, -0.638112, -0.184649, 0.157672, 0.903269, 1.03894, 1.61663, 1.65445, 2.6215, 2.18345, 0.874784, 0.609611, 0.379686, 0.465412
0.465412, -0.447097, -1.42538, -0.889456, -0.894408, -0.826027, -1.23018, -0.984707, -2.63091, 0.258305, -1.73308, 1.58584, -0.951734, 2.29462, -1.52183, 4.00089, 4.13083, -2.33106, -0.91879, -19.5131, 3.04546