0.99999
-8.18665e-06
-0.000477808
4.86086e-05
-1.77461e-06
-0.000569752
9.17915e-05
0.00116626
0.000117472
0.000951726
0.000477309
-0.000815316
-3.16443e-05
0.000567614
8.97206e-05
-0.000179576
-0.000532523
0.00017446
-0.000521012
0.000347639
-0.000453967
9.09973e-05
-0.000599096
-5.59003e-05
-0.000640376
0.000177801
0.00111693
0.00019842
0.000899386
0.000550419
-0.000810385
6.45191e-05
0.000547473
0.000195549
-0.000229882
0.00112533
-0.000333278
0.00102143
-2.96553e-05
0.00122307
-0.000421017
0.00125871
0.000228107
0.000907316
0.000574444
-0.000879382
0.000108353
0.000380035
0.00024767
-0.000852567
0.00064033
-5.57852e-05
0.000977958
0.000581347
0.000748678
0.000850793
-0.000717589
0.000432447
0.000791852
0.000533581
6.23613e-05
-0.00083678
0.000415565
-0.0005553
-6.41358e-05
0.000444148
-2.03862e-05
1.37683e-05
0.000874385
-1.55443e-05
5.93911e-06
1.00013
0.000393539
0.000106169
0.000162717
-3.75334e-05
0.000147781
0.000705581
0.000127175
-5.54218e-06
1.37773e-05
-0.00123406
0.000313511
-0.000714231
-0.000736852
2.91525e-05
-4.17004e-05
-5.05942e-05
-5.18218e-05
-5.56028e-07
-2.18046e-05
1.13027e-05
-3.71441e-05
-9.05304e-05
-6.9655e-05
0.000133564
0.000708149
0.000114035
-4.62747e-06
-2.69064e-06
-0.00122807
0.000298239
-0.000690662
-0.000747603
5.38028e-05
0.000743942
-0.00014893
0.000665096
0.000233345
0.000675315
0.000341349
0.000709631
0.000108914
-9.1565e-07
-2.2393e-05
-0.00123894
0.000278973
-0.000723124
-0.00076119
0.000321725
-2.66943e-05
3.05159e-05
-1.98928e-05
-0.000616738
7.82485e-05
-0.000159008
-0.00119705
0.000153229
-0.000671628
-0.000900345
-0.000290778
-0.00118801
-0.000270869
-0.00110968
0.000453494
-0.000674307
-0.000648315
0.00194966
-0.000812594
-0.00178695