0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.576378, 0.545824, 0.517865, 0.491981, 0.468374, 0.446699, 0.427042, 0.409198, 0.393178, 0.378848, 0.366192, 0.355113, 0.34559, 0.337561, 0.331001, 0.32587, 0.322143, 0.319818, 0.318875, 0.319296, 0.321081, 0.324251, 0.328804, 0.334762, 0.342137, 0.350992, 0.36136, 0.37322, 0.386651, 0.401791, 0.418751, 0.437151, 0.457116, 0.479856, 0.505495, 0.532349, 0.562284, 0.589079, 0.60994
0.0445314, 0.044383, 0.0439384, 0.0438681, 0.0436578, 0.043626, 0.0435313, 0.0435081, 0.0434389, 0.0434299, 0.0434036, 0.0433982, 0.0433825, 0.0433844, 0.0433909, 0.0433906, 0.04339, 0.043399, 0.0434266, 0.0434292, 0.0434375, 0.0434428, 0.0434594, 0.0434569, 0.04345, 0.0434726, 0.0435411, 0.0434958, 0.0433604, 0.0434358, 0.0436628, 0.0430133, 0.0410653, 0.0427753, 0.0479056, 0.0443153, 0.033545, -0.00150103, -0.106638