0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.549579, 0.520987, 0.494229, 0.470221, 0.448251, 0.428156, 0.409932, 0.393447, 0.378749, 0.365541, 0.353981, 0.344123, 0.336413, 0.329803, 0.326012, 0.321732, 0.319368, 0.320187, 0.327714, 0.325863, 0.319983, 0.323262, 0.3273, 0.333717, 0.341693, 0.35087, 0.361504, 0.373683, 0.38744, 0.403095, 0.420995, 0.439999, 0.461076, 0.484485, 0.511317, 0.537955, 0.566248, 0.59165, 0.607094
0.0316173, 0.0328411, 0.0365153, 0.0365201, 0.0365377, 0.0364859, 0.0363335, 0.0361987, 0.0357975, 0.0349218, 0.0322978, 0.0316064, 0.0295354, 0.0243292, 0.00871356, 0.00552981, -0.00401829, -0.0104967, -0.0299289, -0.0261538, -0.0148252, -0.0143202, -0.0128018, -0.01252, -0.0116714, -0.011867, -0.0124505, -0.0124122, -0.0122941, -0.0131189, -0.0155901, -0.0167148, -0.0200853, -0.0176151, -0.010201, -0.0164898, -0.0353528, -0.0662631, -0.15899