5.97615e+06