0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.48894, -1.43992, -1.26275, -1.1596, -1.05914, -0.964426, -0.874078, -0.785642, -0.704347, -0.62011, -0.547003, -0.441512, -0.399174, -0.235632, -0.257713, -0.164455, -0.119798, 0.241292, 0.0179703, -0.222104, 0.15781, 0.185266, 0.296725, 0.380928, 0.440359, 0.514865, 0.592665, 0.675848, 0.753154, 0.864886, 0.927707, 1.055, 1.11974, 1.30202, 1.3299, 1.41294, 1.56479, 0.725414, -0.11396
-0.000140139, 0.162923, -0.000140138, 0.00215746, -0.000139025, 0.00123406, -0.000138867, -0.0102757, -0.000138931, -0.070059, -0.000139015, -0.0770613, -0.000139541, -0.553605, -0.000139947, -0.330448, -0.000140162, -0.643948, -0.000141286, 0.427076, -0.000141685, 0.0488856, -0.000143225, 0.0166442, -0.000144894, -0.0176457, -0.000146974, 0.00613441, -0.000148753, -0.080946, -0.000150921, -0.17004, -0.000154757, 0.276739, -0.000158226, -0.854624, -0.000162655, -3.4102, -6.82024