0.999976
-8.3812e-06
-2.16173e-06
-7.50002e-06
-5.4396e-06
1.69427e-06
-2.05898e-07
-1.90689e-06
-9.54555e-07
8.80381e-08
-6.71065e-06
-4.852e-06
1.4918e-06
-3.22724e-06
7.52894e-07
-1.06116e-07
1.6976e-06
-7.39909e-05
1.48043e-07
-6.59689e-05
-2.796e-05
-6.45683e-07
-3.10264e-07
1.26446e-07
6.57595e-08
1.02739e-07
-5.88201e-05
-2.49186e-05
-5.72604e-07
-1.09371e-05
-1.96808e-07
-1.16973e-07