0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.561742, 0.532375, 0.504574, 0.480075, 0.457735, 0.437235, 0.418641, 0.401813, 0.386734, 0.373274, 0.361417, 0.351106, 0.342313, 0.334948, 0.329002, 0.324512, 0.32149, 0.319722, 0.319354, 0.320467, 0.323319, 0.326958, 0.33196, 0.338554, 0.346892, 0.35623, 0.367073, 0.379592, 0.393942, 0.409756, 0.427551, 0.44686, 0.468166, 0.491698, 0.518036, 0.544825, 0.572497, 0.600997, 0.624446
0.0141653, 0.0169288, 0.025257, 0.0251599, 0.0249059, 0.0249471, 0.0251072, 0.0250637, 0.0249692, 0.0249337, 0.024863, 0.0248328, 0.0247779, 0.0246346, 0.0242404, 0.0239597, 0.0231533, 0.02224, 0.0195354, 0.0170687, 0.00970412, 0.00880172, 0.00613, 0.00314744, -0.00576465, -0.00640309, -0.00828262, -0.0113487, -0.0205109, -0.0219167, -0.0260981, -0.0297111, -0.0405134, -0.0389178, -0.0340941, -0.0346864, -0.0364259, -0.0617519, -0.137692