9.56189e-14, 0.0320441, 0.0562806, 0.077543, 0.0946873, 0.108582, 0.119574, 0.128006, 0.135135, 0.141206, 0.148371, 0.152958, 0.161399, 0.166555, 0.179314, 0.190153, 0.211277, 0.231157, 0.265466, 0.300946
0.98316, 0.985499, 0.988997, 0.992871, 0.99694, 1.00114, 1.0053, 1.00923, 1.01294, 1.01614, 1.01898, 1.02046, 1.02171, 1.02175, 1.02254, 1.02215, 1.02262, 1.02162, 1.02215, 1.01844
0.223523, 0.188887, 0.170718, 0.157348, 0.152225, 0.153589, 0.160954, 0.173814, 0.18958, 0.208012, 0.224689, 0.24758, 0.262906, 0.286531, 0.294449, 0.308281, 0.299813, 0.296411, 0.262934, 0.223523
-0.633096, -0.585979, -0.545892, -0.507068, -0.475065, -0.44847, -0.42742, -0.412049, -0.398533, -0.387957, -0.373277, -0.37619, -0.370668, -0.392378, -0.382349, -0.395945, -0.362241, -0.35019, -0.251184, -0.196629
-0.196629, -0.12966, -0.133378, -0.134296, -0.155172, -0.189011, -0.236904, -0.300235, -0.366478, -0.438238, -0.485202, -0.578882, -0.607598, -0.715335, -0.718317, -0.796638, -0.746402, -0.788352, -0.674679, -0.633096
0.387461, 0.427595, 0.433876, 0.427191, 0.409255, 0.382456, 0.348703, 0.309967, 0.266362, 0.221015, 0.173045, 0.142453, 0.117786, 0.124279, 0.113991, 0.135211, 0.127086, 0.149666, 0.0872665, 0.128402
0.128402, 0.0872665, 0.168759, 0.193609, 0.218277, 0.230568, 0.238615, 0.252184, 0.247877, 0.239955, 0.159927, 0.203315, 0.0872665, 0.203003, 0.0872665, 0.218152, 0.0872665, 0.276807, 0.172861, 0.387461
0.773683, 0.744216, 0.557982, 0.497128, 0.389151, 0.317617, 0.242217, 0.197307, 0.157821, 0.179226, 0.13431, 0.176154, 0.152896, 0.234842, 0.28484, 0.413598, 0.502745, 0.692268, 0.875168, 1.13089
0.063028, 0.0722336, 0.0959522, 0.101713, 0.105501, 0.107597, 0.103018, 0.0984423, 0.086809, 0.0815281, 0.0515241, 0.0376176, 0.0113131, 0.0130691, 0.00286381, 0.00496339, -0.0138378, 0.0119973, -0.0399799, -0.121458
-0.725744, -0.743649, -0.351052, -0.2573, -0.0344334, 0.108194, 0.268043, 0.365564, 0.456232, 0.423824, 0.536625, 0.462824, 0.540467, 0.384726, 0.313514, 0.0545469, -0.120138, -0.450079, -0.89043, -1.55978
0.968737, 1.20133, 0.962496, 0.932546, 0.731518, 0.615088, 0.449396, 0.370962, 0.271069, 0.386485, 0.0998295, 0.101409, -0.32185, -0.104065, -0.132519, 0.310677, 0.41483, 1.49925, 1.96278, 2.4176
0.346644, 1.22964, -0.361049, -0.135027, -0.761295, -1.00277, -1.46806, -1.63002, -1.90701, -1.29405, -2.03665, -1.35285, -1.98158, -1.29963, -1.21529, -0.202449, -0.11737, 1.02998, 1.74931, 3.40747
1.0818, 0.609171, -0.0634495, -0.314281, -0.579416, -0.780331, -0.925828, -1.05846, -1.12379, -1.24945, -0.997384, -0.771517, -0.130167, -0.0900345, 0.208522, 0.098675, 0.41817, -0.710735, -0.390944, 0.56356
2.72817, -0.463819, 2.06746, 0.278603, 0.602287, 0.141038, 0.37555, 0.0287192, 0.199669, -1.73659, 0.139626, -1.50778, 0.528529, -0.304158, 0.561941, -0.457456, 1.24878, 0.645148, 1.9183, 1.36389