0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
-1.43371, -1.38019, -1.21208, -1.10644, -1.01185, -0.924594, -0.82927, -0.739745, -0.661183, -0.59008, -0.504643, -0.419693, -0.356974, -0.301303, -0.21556, -0.126757, -0.0780528, -0.0292626, 0.058113, 0.144884, 0.195093, 0.246839, 0.335497, 0.419034, 0.481553, 0.547868, 0.636093, 0.71052, 0.801816, 0.898384, 0.982068, 1.05657, 1.18016, 1.3219, 1.39977, 1.59969, 1.64477, 0.802165, -0.0404434
-0.00453274, 0.242041, -0.00449131, -0.0301618, -0.00446354, -0.000878019, -0.00444359, -0.0121092, -0.00443121, -0.00869404, -0.00442523, -0.0176471, -0.0044278, -0.0131157, -0.00443051, -0.0687798, -0.00445776, -0.0897518, -0.00446779, -0.0405571, -0.00449262, -0.0889461, -0.00452581, -0.117424, -0.00456754, -0.175328, -0.00461559, -0.401494, -0.00467242, -0.193428, -0.00473942, -0.380765, -0.00481611, 0.0858061, -0.00490934, 0.43049, -0.00502374, -1.76177, -3.51852