1.94791e-14, 0.0187451, 0.0374064, 0.0522584, 0.064653, 0.0750948, 0.0843881, 0.0930448, 0.101779, 0.110486, 0.120585, 0.130418, 0.143472, 0.155441, 0.173069, 0.188494, 0.212501, 0.231685, 0.263911, 0.295706
0.984932, 0.985298, 0.986633, 0.987847, 0.989019, 0.990054, 0.990932, 0.991621, 0.992135, 0.992437, 0.992548, 0.99237, 0.991865, 0.990715, 0.98907, 0.986049, 0.982287, 0.97659, 0.973765, 0.969337
-0.130646, -0.125882, -0.123145, -0.114304, -0.102536, -0.0888397, -0.0748394, -0.0614234, -0.0498632, -0.0395995, -0.0334257, -0.027365, -0.0286617, -0.0275747, -0.0382129, -0.0429747, -0.0655747, -0.0737176, -0.106129, -0.130646
-0.0365849, -0.0528517, -0.0427069, -0.0360605, -0.0305828, -0.0270819, -0.0243432, -0.0222187, -0.0193161, -0.0175347, -0.0128293, -0.0124509, -0.00454278, -0.00742335, 0.00846788, 0.00561499, 0.0356889, 0.0355824, 0.109429, 0.171151
0.171151, 0.139114, 0.13845, 0.11752, 0.0879299, 0.0506073, 0.0108954, -0.0294603, -0.0649815, -0.103091, -0.124435, -0.164246, -0.163351, -0.205473, -0.173687, -0.213052, -0.142984, -0.196237, -0.0995136, -0.0365849
0.0872665, 0.14767, 0.159426, 0.158348, 0.148821, 0.135443, 0.120649, 0.106947, 0.0955336, 0.0888823, 0.0873441, 0.0941537, 0.107083, 0.134705, 0.159658, 0.206167, 0.23998, 0.296153, 0.278611, 0.268998
0.268998, 0.357729, 0.324433, 0.301329, 0.272779, 0.246523, 0.218694, 0.192753, 0.16149, 0.149278, 0.110556, 0.140932, 0.0872665, 0.171535, 0.0872665, 0.213919, 0.0872665, 0.295326, 0.152677, 0.0872665
0.578727, 0.459747, 0.440956, 0.337569, 0.289813, 0.248135, 0.225368, 0.221756, 0.216524, 0.244182, 0.243956, 0.300254, 0.30376, 0.388817, 0.40154, 0.518982, 0.53041, 0.639368, 0.864221, 0.82384
0.0257588, 0.0167196, 0.0369545, 0.029251, 0.0286672, 0.024401, 0.0199154, 0.0154924, 0.0101862, 0.00570956, -0.00101219, -0.00738535, -0.0210758, -0.0338487, -0.0582347, -0.0842783, -0.12673, -0.117816, -0.0629, -0.202152
-0.110725, 0.141931, 0.114558, 0.283971, 0.325646, 0.358983, 0.355006, 0.316107, 0.288708, 0.197749, 0.17567, 0.0401935, 0.0277408, -0.150723, -0.152441, -0.39245, -0.356836, -0.488747, -0.837217, -0.567866
-0.360883, -0.108862, 0.315299, 0.1212, 0.12237, 0.0741089, 0.0562432, 0.0709096, 0.0444216, 0.105471, 0.0308977, 0.149833, -0.00149152, 0.225528, 0.0804136, 0.432626, 0.244712, 0.826104, 2.14623, 1.00723
-0.00643447, -0.589834, -0.0730002, -0.740443, -0.841823, -1.00042, -1.04558, -0.935142, -1.01137, -0.649159, -0.93417, -0.320582, -0.755726, 0.0853509, -0.377682, 0.67099, -0.00523491, 0.311005, 2.39463, 2.7925
2.09929, 0.854311, 0.0281054, -0.130624, -0.312424, -0.366994, -0.369732, -0.329152, -0.232378, -0.117488, 0.075235, 0.221212, 0.556627, 0.63158, 0.95454, 0.972027, 1.31139, 0.636504, -0.872331, 0.829615
1.24761, 1.00852, -1.23097, -0.478114, -0.760771, -0.678999, -0.648738, -0.835059, -0.382245, -0.949948, 0.289049, -0.764154, 0.979692, -0.553762, 1.22673, -0.675279, 1.55552, 1.48912, -3.22959, -5.72759