0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.455612, 0.432238, 0.410613, 0.390867, 0.372674, 0.356305, 0.341508, 0.328121, 0.31613, 0.305524, 0.296223, 0.288224, 0.281479, 0.275919, 0.271523, 0.268364, 0.266414, 0.265489, 0.265617, 0.267103, 0.269888, 0.273538, 0.278204, 0.284205, 0.291206, 0.300075, 0.310759, 0.321185, 0.331319, 0.347288, 0.36842, 0.381657, 0.388387, 0.412204, 0.443669, 0.467596, 0.491525, 0.508379, 0.502309
0.00178651, 0.00127644, 3.38133e-05, -0.000147315, -0.000405149, -0.00047941, -0.000418227, -0.000636373, -0.00100798, -0.00122343, -0.00158769, -0.00168037, -0.0016767, -0.00197362, -0.00258269, -0.00248213, -0.00189845, -0.00274592, -0.00500563, -0.00499281, -0.00467066, -0.00757697, -0.0160109, -0.0206726, -0.034371, -0.0387064, -0.0514237, -0.0626548, -0.096057, -0.109951, -0.15134, -0.190497, -0.30767, -0.27929, -0.193854, -0.177589, -0.12849, -0.168329, -0.28754