0.999295
3.65175e-05
-6.12592e-05
1.85936e-05
5.7786e-05
8.97469e-05
1.83401e-06
-5.2212e-05
-2.67545e-05
-7.94734e-07
4.8236e-06
4.46697e-05
7.74337e-05
4.30754e-05
3.88601e-05
-1.88601e-06
-0.000246795
-0.00294526
-2.20944e-05
-0.00259058
-0.00107923
-2.22081e-06
-1.08934e-05
-1.94043e-05
-1.34127e-05
7.17091e-06
-0.00227892
-0.00094878
-2.0559e-06
-0.000408385
4.73981e-06
-1.0687e-05