0, 0.0196316, 0.0392632, 0.0588947, 0.0785263, 0.0981579, 0.117789, 0.137421, 0.157053, 0.176684, 0.196316, 0.215947, 0.235579, 0.255211, 0.274842, 0.294474, 0.314105, 0.333737, 0.353368, 0.373, 0.392632, 0.412263, 0.431895, 0.451526, 0.471158, 0.490789, 0.510421, 0.530053, 0.549684, 0.569316, 0.588947, 0.608579, 0.628211, 0.647842, 0.667474, 0.687105, 0.706737, 0.726368, 0.746
0.527004, 0.499761, 0.475114, 0.451851, 0.430629, 0.411093, 0.393363, 0.37723, 0.362721, 0.349733, 0.338259, 0.328162, 0.319436, 0.312128, 0.306214, 0.301373, 0.297589, 0.295487, 0.294838, 0.295042, 0.296337, 0.298947, 0.302494, 0.308348, 0.316587, 0.325963, 0.339539, 0.350379, 0.362779, 0.376586, 0.39189, 0.409086, 0.428087, 0.448848, 0.471487, 0.49719, 0.526894, 0.555213, 0.58413
0.0182459, 0.0188586, 0.0207016, 0.0206669, 0.0205677, 0.020575, 0.0206019, 0.020544, 0.0203751, 0.0203815, 0.0204056, 0.0203154, 0.0200494, 0.0189539, 0.015672, 0.0139457, 0.00877161, 0.00721374, 0.00254492, -0.000786579, -0.0107763, -0.0174504, -0.037468, -0.0453963, -0.0691762, -0.0664449, -0.058246, -0.057149, -0.053853, -0.053695, -0.0532163, -0.0529861, -0.0522904, -0.052304, -0.05234, -0.0523488, -0.0523705, -0.0856038, -0.185299