0.65989, 0.686734, 0.556222, 0.419898, 0.3332, 0.302522, 0.300994, 0.391866, 0.29431, 0.42372, 0.37185, 0.430946, 0.232055, 0.327644, 0.593356, 0.455943, 0.492774, 0.452026, 0.62125, 1.14216, 0.65989
0.00414303, 0.03874, 0.0496431, 0.0449164, 0.039898, 0.0382828, 0.033541, 0.0389548, 0.00260602, 0.00679254, -0.0236054, -0.049323, -0.128192, -0.182902, -0.0681225, -0.111528, -0.0968012, -0.12359, -0.115044, -0.221971, 0.00414303
-0.24926, -0.437105, -0.142763, 0.158929, 0.327794, 0.345258, 0.278751, 0.0105644, 0.177479, -0.184679, -0.097413, -0.182533, 0.300247, 0.0770493, -0.469626, 0.0137694, 0.0858983, 0.350325, 0.0280421, -1.24777, -0.24926
-0.989189, 0.590578, 0.616999, 0.346075, 0.169291, 0.17798, 0.2564, 0.728873, 0.072313, 0.657119, 0.177459, 0.186041, -1.16908, -0.747996, 0.926029, 0.0900883, 0.213081, -0.182825, 0.522486, 2.39712, 0.337839
0.337839, 0.602897, 0.110865, -0.571827, -0.9044, -0.859363, -0.770348, 0.517524, -0.928625, 0.478811, -0.514762, 0.760171, -2.0794, -1.71255, 1.37513, -0.423071, -0.0975817, -1.16881, -0.434891, 5.98197, -0.989189
3.78344, 1.07117, 0.17447, -0.160859, -0.320402, -0.435297, -0.463709, -0.690782, 0.0901978, -0.0951965, 0.585703, 0.860562, 2.21514, 2.02311, 0.299624, 0.737787, 0.423561, 0.614478, 0.193616, 0.0859346, 0.93624
0.93624, -0.175417, -0.923992, -0.750925, -0.745618, -0.97295, -0.741271, -3.2337, 0.949177, -1.36974, 1.74056, -1.67377, 5.03014, 4.8989, -2.81157, 0.0447989, -1.85533, -0.133215, -1.18664, -14.8882, 3.78344
4.40245, -1.57383, -4.97568, -1.89284, -2.55164, 1.01705, -1.15436, 5.97691, -11.7206, 16.695, -21.7418, 20.0946, -34.5827, 22.6833, -9.20355, 2.4345, -0.594348, -1.45569, 10.0253, 20.5447, 3.88583
-0.176885, 0.99826, -0.412031, 0.194776, -0.413813, 0.309131, -0.495906, 0.639756, -2.1962, 2.52523, -3.39855, 3.3949, -7.36147, 8.82548, -3.30754, 1.11243, -0.367795, -1.00422, 1.4652, -9.44811, -1.86278
-16.0794, 3.49327, 11.3361, 3.90794, 4.76655, -3.92626, 0.64353, -14.7362, 24.8854, -39.9128, 49.4846, -44.0105, 78.0384, -53.8419, 26.1898, -2.01505, 5.7761, 7.67027, -24.0107, -49.2554, -14.7319
80.155, 15.6766, -12.2082, -0.641386, -8.28705, 9.11945, -5.38139, 30.3226, -66.7421, 92.7684, -124.559, 110.342, -183.467, 143.121, -55.3809, 13.2665, -6.94714, -13.0966, 49.2345, 52.7887, 4.08148
10.2291, 8.16316, -33.6439, -0.140589, -17.52, 20.2314, -17.0351, 86.3425, -173.427, 216.499, -306.374, 295.083, -517.604, 267.393, -115.384, 29.1403, -14.1149, -40.0778, 76.7287, 304.876, 59.9972
-119.239, -41.073, -8.27354, -10.3064, 1.84407, -8.33511, 7.09112, -19.1895, 60.152, -72.2025, 106.692, -92.4035, 142.115, -133.225, 40.2614, -17.6306, 1.30645, 8.28871, -30.512, 37.9171, 30.2762
16.0406, -70.604, 34.9195, -28.3212, 30.3434, -42.6924, 57.8271, -193.935, 440.712, -484.961, 741.676, -724.136, 1264.79, -603.764, 228.503, -97.4422, 5.19725, 81.2373, -132.304, -700.005, -41.8448